,Median Age,Total Population,Poverty Count,Median Household Income,Per Capita Income,employment_employed,employment_unemployed,median_gross_rent,median_monthly_owner_costs,Name,Zipcode
250,50.3,496.0,57.0,56250.0,33237.0,248.0,12.0,894.0,1531.0,ZCTA5 01346,01346
251,38.7,143.0,17.0,38696.0,17989.0,96.0,0.0,,958.0,ZCTA5 01347,01347
252,53.3,1078.0,49.0,61957.0,28142.0,565.0,83.0,717.0,1285.0,ZCTA5 01349,01349
253,43.5,104.0,4.0,33750.0,24450.0,51.0,4.0,825.0,,ZCTA5 01350,01350
254,46.4,2212.0,237.0,73051.0,34485.0,1105.0,97.0,808.0,1841.0,ZCTA5 01351,01351
255,48.3,1641.0,168.0,73750.0,32193.0,1035.0,47.0,708.0,1440.0,ZCTA5 01354,01354
256,50.2,925.0,79.0,65682.0,32431.0,495.0,32.0,1055.0,1500.0,ZCTA5 01355,01355
257,45.0,3022.0,130.0,63491.0,31602.0,1652.0,97.0,807.0,1600.0,ZCTA5 01360,01360
258,44.3,7880.0,1087.0,39273.0,21169.0,3319.0,487.0,706.0,1425.0,ZCTA5 01364,01364
259,50.5,1167.0,27.0,63625.0,34557.0,599.0,52.0,738.0,1663.0,ZCTA5 01366,01366
260,44.1,666.0,124.0,52875.0,26514.0,315.0,5.0,1100.0,1217.0,ZCTA5 01367,01367
261,47.0,1336.0,184.0,57841.0,27370.0,651.0,83.0,1069.0,1412.0,ZCTA5 01368,01368
262,50.2,3990.0,326.0,55076.0,35329.0,2143.0,122.0,836.0,1490.0,ZCTA5 01370,01370
263,47.2,4355.0,281.0,67561.0,34336.0,2466.0,147.0,1038.0,1643.0,ZCTA5 01373,01373
264,26.6,3680.0,771.0,47688.0,32538.0,2400.0,58.0,1171.0,1969.0,ZCTA5 01375,01375
265,41.9,5275.0,1022.0,41864.0,24310.0,2361.0,278.0,772.0,1433.0,ZCTA5 01376,01376
266,53.7,726.0,64.0,55625.0,30992.0,388.0,16.0,1114.0,1310.0,ZCTA5 01378,01378
267,50.3,843.0,147.0,44750.0,30814.0,441.0,18.0,875.0,1083.0,ZCTA5 01379,01379
268,34.5,40462.0,7450.0,48724.0,22965.0,18368.0,2646.0,857.0,1638.0,ZCTA5 01420,01420
269,42.8,6160.0,447.0,87615.0,37469.0,3380.0,226.0,944.0,1727.0,ZCTA5 01430,01430
270,45.5,3177.0,253.0,82019.0,29879.0,1696.0,132.0,1286.0,1833.0,ZCTA5 01431,01431
271,40.7,7489.0,891.0,72048.0,40066.0,4087.0,469.0,924.0,1907.0,ZCTA5 01432,01432
272,42.9,1658.0,70.0,77014.0,15544.0,288.0,28.0,,2310.0,ZCTA5 01434,01434
273,42.1,3897.0,333.0,66113.0,25768.0,1817.0,192.0,,1783.0,ZCTA5 01436,01436
274,54.4,553.0,190.0,61996.0,21866.0,107.0,67.0,,1897.0,ZCTA5 01438,01438
275,40.7,20320.0,3665.0,43818.0,23315.0,8602.0,968.0,729.0,1522.0,ZCTA5 01440,01440
276,44.4,11120.0,350.0,116642.0,51334.0,5559.0,356.0,1184.0,2470.0,ZCTA5 01450,01450
277,47.1,4758.0,363.0,126667.0,59870.0,2289.0,223.0,1417.0,3002.0,ZCTA5 01451,01451
278,42.6,4474.0,261.0,81757.0,32857.0,2341.0,154.0,945.0,1670.0,ZCTA5 01452,01452
279,40.8,41206.0,5360.0,58946.0,29990.0,20852.0,2111.0,886.0,1776.0,ZCTA5 01453,01453
280,44.5,9359.0,396.0,111680.0,47973.0,4890.0,312.0,905.0,2524.0,ZCTA5 01460,01460
281,45.1,11029.0,992.0,80572.0,38443.0,5976.0,299.0,1301.0,2018.0,ZCTA5 01462,01462
282,42.8,11953.0,664.0,80524.0,35253.0,6148.0,444.0,1162.0,2049.0,ZCTA5 01463,01463
283,43.1,7436.0,686.0,67896.0,27775.0,2702.0,212.0,942.0,2118.0,ZCTA5 01464,01464
284,39.7,472.0,66.0,183750.0,47113.0,165.0,22.0,,2484.0,ZCTA5 01467,01467
285,47.1,3717.0,297.0,62292.0,32274.0,2186.0,215.0,996.0,1599.0,ZCTA5 01468,01468
286,39.0,7348.0,309.0,79315.0,34393.0,3958.0,216.0,896.0,1944.0,ZCTA5 01469,01469
287,42.9,7414.0,252.0,88902.0,36956.0,4279.0,170.0,1108.0,1885.0,ZCTA5 01473,01473
288,45.3,1934.0,33.0,96349.0,49600.0,1088.0,61.0,1168.0,2019.0,ZCTA5 01474,01474
289,43.3,10542.0,890.0,59661.0,27993.0,5377.0,334.0,804.0,1486.0,ZCTA5 01475,01475
290,44.7,16208.0,664.0,73070.0,33505.0,8279.0,538.0,949.0,1843.0,ZCTA5 01501,01501
291,46.9,2957.0,79.0,88816.0,45110.0,1703.0,62.0,1096.0,2431.0,ZCTA5 01503,01503
292,42.7,9078.0,518.0,73679.0,32556.0,5091.0,408.0,929.0,1950.0,ZCTA5 01504,01504
293,44.7,4432.0,148.0,102905.0,47406.0,2455.0,110.0,1092.0,2180.0,ZCTA5 01505,01505
294,42.0,3405.0,301.0,63920.0,32060.0,1654.0,105.0,808.0,1726.0,ZCTA5 01506,01506
295,42.3,13215.0,610.0,87294.0,35990.0,7005.0,682.0,900.0,1857.0,ZCTA5 01507,01507
296,40.0,13727.0,1251.0,62805.0,30582.0,7331.0,563.0,1001.0,1852.0,ZCTA5 01510,01510
297,43.7,2198.0,129.0,72375.0,34085.0,1261.0,100.0,978.0,1687.0,ZCTA5 01515,01515
298,39.9,8650.0,286.0,84985.0,34945.0,4720.0,330.0,1139.0,1970.0,ZCTA5 01516,01516
299,44.5,2951.0,269.0,54222.0,38197.0,1346.0,74.0,669.0,2167.0,ZCTA5 01518,01518
300,42.5,6301.0,298.0,108879.0,47825.0,3487.0,112.0,969.0,2454.0,ZCTA5 01519,01519
301,40.9,14929.0,535.0,97650.0,40557.0,7954.0,459.0,1185.0,2075.0,ZCTA5 01520,01520
302,44.5,2498.0,185.0,75000.0,34188.0,1431.0,139.0,1075.0,1485.0,ZCTA5 01521,01521
303,43.3,3089.0,24.0,101227.0,42841.0,1730.0,128.0,1056.0,2171.0,ZCTA5 01522,01522
304,37.7,7877.0,598.0,98918.0,33076.0,3672.0,244.0,1078.0,2199.0,ZCTA5 01523,01523
305,43.0,6827.0,450.0,62736.0,27816.0,3616.0,238.0,706.0,1784.0,ZCTA5 01524,01524
306,32.6,138.0,0.0,,37908.0,87.0,31.0,,1190.0,ZCTA5 01525,01525
307,43.5,13391.0,938.0,71151.0,33443.0,7179.0,437.0,961.0,1836.0,ZCTA5 01527,01527
308,41.9,3208.0,274.0,81438.0,31863.0,1681.0,111.0,1096.0,1878.0,ZCTA5 01529,01529
309,46.0,1133.0,56.0,80000.0,35034.0,575.0,48.0,993.0,1627.0,ZCTA5 01531,01531
310,42.2,14814.0,461.0,107797.0,44362.0,7858.0,371.0,1288.0,2418.0,ZCTA5 01532,01532
311,42.4,6378.0,349.0,96016.0,41092.0,3497.0,247.0,976.0,1971.0,ZCTA5 01534,01534
312,43.4,4734.0,273.0,68232.0,29288.0,2511.0,170.0,772.0,1665.0,ZCTA5 01535,01535
313,40.2,7634.0,614.0,83917.0,40723.0,3996.0,287.0,1130.0,2019.0,ZCTA5 01536,01536
314,36.0,2444.0,368.0,72258.0,26896.0,1014.0,75.0,961.0,1697.0,ZCTA5 01537,01537
315,41.0,11112.0,969.0,65366.0,29761.0,6029.0,264.0,820.0,1673.0,ZCTA5 01540,01540
316,45.3,3456.0,259.0,114167.0,48739.0,1803.0,117.0,1108.0,2380.0,ZCTA5 01541,01541
317,46.4,2110.0,39.0,84271.0,33867.0,1175.0,65.0,979.0,1617.0,ZCTA5 01542,01542
318,40.8,8316.0,203.0,94028.0,37178.0,4516.0,286.0,853.0,2076.0,ZCTA5 01543,01543
319,40.5,35963.0,1683.0,94273.0,42269.0,18647.0,1109.0,1205.0,2211.0,ZCTA5 01545,01545
320,39.2,16802.0,2790.0,43870.0,23291.0,7858.0,865.0,848.0,1611.0,ZCTA5 01550,01550
321,36.6,4558.0,364.0,71797.0,36228.0,2180.0,181.0,1026.0,2328.0,ZCTA5 01560,01560
322,59.1,141.0,15.0,63643.0,24730.0,108.0,15.0,791.0,,ZCTA5 01561,01561
323,42.3,11773.0,1342.0,62901.0,30159.0,6137.0,419.0,791.0,1675.0,ZCTA5 01562,01562
324,44.2,7896.0,385.0,87039.0,41390.0,3965.0,238.0,1169.0,2157.0,ZCTA5 01564,01564
325,41.8,6469.0,148.0,94167.0,43739.0,3298.0,154.0,1154.0,2242.0,ZCTA5 01566,01566
326,41.0,7468.0,373.0,111222.0,44491.0,4080.0,297.0,959.0,2354.0,ZCTA5 01568,01568
327,39.4,13828.0,916.0,90313.0,35051.0,7449.0,825.0,1175.0,2015.0,ZCTA5 01569,01569
328,41.0,16827.0,2542.0,48057.0,26209.0,7979.0,974.0,830.0,1597.0,ZCTA5 01570,01570
329,38.1,11515.0,1044.0,66339.0,30229.0,5955.0,578.0,851.0,1613.0,ZCTA5 01571,01571
330,41.3,18611.0,781.0,101467.0,46018.0,9782.0,506.0,1324.0,2624.0,ZCTA5 01581,01581
331,38.4,7442.0,465.0,68648.0,27919.0,2866.0,177.0,851.0,1888.0,ZCTA5 01583,01583
332,47.9,4664.0,328.0,61029.0,35196.0,2392.0,212.0,1204.0,1631.0,ZCTA5 01585,01585
333,40.1,9668.0,870.0,65926.0,31180.0,5056.0,315.0,927.0,1899.0,ZCTA5 01588,01588
334,43.8,9080.0,338.0,108547.0,42061.0,4903.0,145.0,830.0,2189.0,ZCTA5 01590,01590
335,39.6,23709.0,3056.0,59770.0,31411.0,12337.0,875.0,1093.0,1756.0,ZCTA5 01602,01602
336,37.4,20053.0,4285.0,43329.0,22989.0,9162.0,1174.0,921.0,1530.0,ZCTA5 01603,01603
337,34.9,35441.0,7125.0,48212.0,25448.0,16615.0,1733.0,1022.0,1654.0,ZCTA5 01604,01604
338,31.9,28242.0,7467.0,36429.0,20926.0,12043.0,1375.0,843.0,1681.0,ZCTA5 01605,01605
339,39.7,19209.0,1865.0,63646.0,32274.0,9879.0,898.0,980.0,1738.0,ZCTA5 01606,01606
340,34.5,9288.0,1523.0,45170.0,24469.0,4406.0,510.0,901.0,1573.0,ZCTA5 01607,01607
341,27.2,3275.0,1530.0,22789.0,13220.0,1062.0,239.0,745.0,,ZCTA5 01608,01608
342,28.5,20916.0,4117.0,43729.0,27143.0,9197.0,892.0,913.0,2123.0,ZCTA5 01609,01609
343,28.4,23912.0,7714.0,31019.0,14993.0,9628.0,1568.0,954.0,1649.0,ZCTA5 01610,01610
344,40.6,2548.0,105.0,83802.0,32096.0,1478.0,85.0,960.0,1584.0,ZCTA5 01611,01611
345,38.8,4895.0,134.0,92500.0,37146.0,2684.0,75.0,1183.0,2119.0,ZCTA5 01612,01612
346,43.6,31949.0,1770.0,91430.0,42197.0,17288.0,911.0,1288.0,2241.0,ZCTA5 01701,01701
347,34.0,38573.0,6007.0,51985.0,27846.0,21041.0,1519.0,1164.0,2036.0,ZCTA5 01702,01702
348,38.7,415.0,0.0,135982.0,61586.0,237.0,18.0,,2555.0,ZCTA5 01718,01718
349,42.1,5137.0,243.0,102699.0,58597.0,2856.0,220.0,952.0,2348.0,ZCTA5 01719,01719
350,43.2,22436.0,705.0,124836.0,57092.0,11798.0,615.0,1215.0,2912.0,ZCTA5 01720,01720
351,41.4,17159.0,672.0,102911.0,48390.0,9614.0,481.0,1222.0,2413.0,ZCTA5 01721,01721
352,43.8,13847.0,499.0,113729.0,54976.0,6702.0,400.0,1637.0,3184.0,ZCTA5 01730,01730
353,21.3,2082.0,112.0,81667.0,23778.0,331.0,40.0,2376.0,,ZCTA5 01731,01731
354,42.6,5067.0,92.0,147446.0,51791.0,2813.0,116.0,1347.0,2968.0,ZCTA5 01740,01740
355,49.5,5074.0,124.0,166111.0,83864.0,2480.0,142.0,2109.0,3627.0,ZCTA5 01741,01741
356,46.8,19345.0,971.0,133880.0,66948.0,7933.0,309.0,1735.0,3318.0,ZCTA5 01742,01742
357,43.3,373.0,0.0,118125.0,39866.0,171.0,38.0,,2115.0,ZCTA5 01745,01745
358,41.7,14197.0,548.0,108869.0,45066.0,7132.0,464.0,977.0,2479.0,ZCTA5 01746,01746
359,41.2,5942.0,138.0,95268.0,39573.0,3045.0,159.0,1115.0,2000.0,ZCTA5 01747,01747
360,40.9,15925.0,369.0,138551.0,58672.0,7774.0,456.0,1351.0,2773.0,ZCTA5 01748,01748
361,43.3,19602.0,1169.0,75985.0,37213.0,10334.0,528.0,1134.0,2062.0,ZCTA5 01749,01749
362,39.7,39425.0,2837.0,71790.0,36089.0,22540.0,1265.0,1142.0,2025.0,ZCTA5 01752,01752
363,42.2,10459.0,932.0,88333.0,44508.0,5879.0,329.0,1080.0,2254.0,ZCTA5 01754,01754
364,44.0,5938.0,101.0,108942.0,44403.0,3161.0,279.0,1384.0,2249.0,ZCTA5 01756,01756
365,39.2,28543.0,3146.0,70162.0,34688.0,15024.0,949.0,1075.0,1945.0,ZCTA5 01757,01757
366,40.5,34683.0,1383.0,100922.0,51211.0,19220.0,794.0,1274.0,2500.0,ZCTA5 01760,01760
367,45.8,4245.0,55.0,155956.0,75427.0,2028.0,74.0,1301.0,3730.0,ZCTA5 01770,01770
368,42.5,9536.0,346.0,145179.0,63097.0,4819.0,229.0,1274.0,2871.0,ZCTA5 01772,01772
369,51.6,5262.0,187.0,153438.0,87394.0,2529.0,54.0,1648.0,3655.0,ZCTA5 01773,01773
370,43.8,6957.0,314.0,137551.0,51081.0,3524.0,158.0,1601.0,2753.0,ZCTA5 01775,01775
371,43.7,18397.0,286.0,165745.0,73965.0,8732.0,418.0,569.0,3374.0,ZCTA5 01776,01776
372,46.6,13562.0,610.0,143616.0,72453.0,6500.0,272.0,747.0,3171.0,ZCTA5 01778,01778
373,39.0,39609.0,2916.0,80266.0,35563.0,22008.0,1538.0,1346.0,2118.0,ZCTA5 01801,01801
374,42.4,25467.0,1335.0,94518.0,40796.0,13343.0,861.0,1635.0,2399.0,ZCTA5 01803,01803
375,42.3,34616.0,1536.0,129082.0,57048.0,17083.0,951.0,1247.0,2855.0,ZCTA5 01810,01810
376,40.9,31607.0,1833.0,93307.0,39087.0,17418.0,1138.0,1300.0,2046.0,ZCTA5 01821,01821
377,44.4,25669.0,827.0,105010.0,47020.0,13620.0,688.0,1146.0,2246.0,ZCTA5 01824,01824
378,39.1,30633.0,1396.0,78133.0,33875.0,16265.0,1033.0,1163.0,1818.0,ZCTA5 01826,01826
379,45.5,3343.0,72.0,118523.0,48987.0,1751.0,70.0,,2447.0,ZCTA5 01827,01827
380,39.5,26499.0,4149.0,56074.0,30149.0,13033.0,1318.0,1064.0,1904.0,ZCTA5 01830,01830
381,38.3,22397.0,2344.0,58850.0,29789.0,10943.0,1153.0,992.0,1736.0,ZCTA5 01832,01832
382,42.9,8441.0,227.0,107683.0,46126.0,4623.0,173.0,1290.0,2448.0,ZCTA5 01833,01833
383,46.3,6646.0,174.0,95208.0,39439.0,3503.0,160.0,1096.0,2282.0,ZCTA5 01834,01834
384,38.7,13183.0,933.0,72568.0,32417.0,7368.0,548.0,1122.0,1829.0,ZCTA5 01835,01835
385,34.4,5165.0,1948.0,18291.0,16348.0,1812.0,323.0,783.0,1613.0,ZCTA5 01840,01840
386,30.7,48242.0,14177.0,32928.0,15689.0,20349.0,3351.0,1006.0,1764.0,ZCTA5 01841,01841
387,30.8,25397.0,6043.0,43301.0,20141.0,11428.0,1377.0,1078.0,1669.0,ZCTA5 01843,01843
388,39.0,48607.0,4745.0,71392.0,30578.0,25432.0,2168.0,1071.0,1897.0,ZCTA5 01844,01844
389,41.4,29271.0,1468.0,100286.0,49131.0,15114.0,1028.0,1345.0,2647.0,ZCTA5 01845,01845
390,31.0,16006.0,2972.0,48979.0,21523.0,7784.0,953.0,1120.0,1754.0,ZCTA5 01850,01850
391,33.6,30022.0,5525.0,50108.0,22357.0,14491.0,1906.0,1008.0,1769.0,ZCTA5 01851,01851
392,36.1,33822.0,6256.0,48420.0,26087.0,16444.0,2125.0,1012.0,1697.0,ZCTA5 01852,01852
393,30.3,29557.0,6023.0,41640.0,19580.0,13523.0,1543.0,930.0,1733.0,ZCTA5 01854,01854
394,44.8,6601.0,408.0,73986.0,36319.0,3466.0,382.0,1151.0,2091.0,ZCTA5 01860,01860
395,40.8,10985.0,386.0,103219.0,32183.0,5808.0,410.0,1126.0,2139.0,ZCTA5 01862,01862
396,43.7,9088.0,355.0,75687.0,40769.0,4642.0,291.0,1064.0,2149.0,ZCTA5 01863,01863
397,43.7,15396.0,512.0,123103.0,49386.0,8238.0,487.0,1482.0,2505.0,ZCTA5 01864,01864
398,41.5,24852.0,711.0,108282.0,47834.0,13038.0,629.0,1222.0,2554.0,ZCTA5 01867,01867
399,44.3,29479.0,1414.0,90477.0,39268.0,16137.0,918.0,1552.0,2164.0,ZCTA5 01876,01876
400,40.6,12053.0,554.0,106290.0,43770.0,7027.0,524.0,1180.0,1943.0,ZCTA5 01879,01879
401,42.2,25819.0,1191.0,86210.0,40501.0,14326.0,833.0,1204.0,2373.0,ZCTA5 01880,01880
402,42.3,23232.0,697.0,121591.0,49004.0,11852.0,479.0,1580.0,2580.0,ZCTA5 01886,01886
403,42.3,23141.0,691.0,100862.0,38818.0,12561.0,892.0,1624.0,2204.0,ZCTA5 01887,01887
404,42.9,22075.0,738.0,143017.0,66607.0,10527.0,517.0,1565.0,3355.0,ZCTA5 01890,01890
405,41.6,1371.0,439.0,21605.0,18576.0,537.0,109.0,548.0,1875.0,ZCTA5 01901,01901
406,31.6,47052.0,11195.0,38045.0,20461.0,21442.0,2544.0,1004.0,1923.0,ZCTA5 01902,01902
407,38.9,17521.0,923.0,84932.0,35226.0,9963.0,638.0,1225.0,1959.0,ZCTA5 01904,01904
408,32.5,25668.0,5835.0,50903.0,22478.0,11988.0,1090.0,1046.0,1991.0,ZCTA5 01905,01905
409,45.3,27620.0,1797.0,77371.0,33612.0,14732.0,1284.0,1119.0,2107.0,ZCTA5 01906,01906
410,44.6,14217.0,753.0,98475.0,52964.0,7463.0,377.0,1293.0,2656.0,ZCTA5 01907,01907
411,49.9,3454.0,168.0,65284.0,49473.0,1872.0,90.0,1117.0,2466.0,ZCTA5 01908,01908
412,43.7,16907.0,861.0,76558.0,39539.0,9558.0,584.0,997.0,2174.0,ZCTA5 01913,01913
413,39.9,40670.0,3021.0,72837.0,40189.0,21750.0,1561.0,1102.0,2228.0,ZCTA5 01915,01915
414,45.3,8138.0,216.0,140268.0,60935.0,4135.0,314.0,,3096.0,ZCTA5 01921,01921
415,45.4,2803.0,99.0,87412.0,40006.0,1626.0,75.0,,2318.0,ZCTA5 01922,01922
416,44.8,27266.0,1184.0,77949.0,37474.0,14038.0,1114.0,1234.0,2227.0,ZCTA5 01923,01923
417,44.7,3608.0,236.0,92396.0,49616.0,1961.0,106.0,1170.0,2771.0,ZCTA5 01929,01929
418,47.6,29399.0,2712.0,61505.0,37771.0,14811.0,1480.0,980.0,2047.0,ZCTA5 01930,01930
419,50.0,134.0,84.0,,21966.0,0.0,7.0,,,ZCTA5 01937,01937
420,48.0,13616.0,937.0,76458.0,41756.0,7247.0,538.0,1055.0,2286.0,ZCTA5 01938,01938
421,45.9,12944.0,259.0,111911.0,50797.0,6847.0,482.0,1348.0,2846.0,ZCTA5 01940,01940
422,48.8,5286.0,367.0,95243.0,68228.0,2348.0,262.0,1339.0,2993.0,ZCTA5 01944,01944
423,47.4,20270.0,992.0,102993.0,57397.0,10108.0,474.0,1242.0,2720.0,ZCTA5 01945,01945
424,40.5,9436.0,407.0,108622.0,37883.0,4063.0,248.0,1750.0,2653.0,ZCTA5 01949,01949
425,48.1,17766.0,1292.0,85556.0,50814.0,9214.0,674.0,1120.0,2337.0,ZCTA5 01950,01950
426,48.1,4051.0,173.0,91304.0,49854.0,1940.0,117.0,1281.0,2547.0,ZCTA5 01951,01951
427,45.9,8672.0,826.0,69500.0,32417.0,4473.0,342.0,1050.0,1982.0,ZCTA5 01952,01952
428,44.9,51729.0,4633.0,60469.0,33282.0,26792.0,1615.0,1224.0,1997.0,ZCTA5 01960,01960
429,53.0,7111.0,394.0,64839.0,46037.0,3536.0,255.0,990.0,2139.0,ZCTA5 01966,01966
430,44.9,6081.0,302.0,86820.0,44910.0,3176.0,170.0,1054.0,2349.0,ZCTA5 01969,01969
431,36.4,42332.0,5870.0,60583.0,32232.0,22539.0,1889.0,1094.0,1947.0,ZCTA5 01970,01970
432,40.3,8102.0,584.0,109500.0,46592.0,3836.0,180.0,1145.0,2790.0,ZCTA5 01982,01982
433,47.4,6379.0,333.0,114565.0,55726.0,3233.0,123.0,,2564.0,ZCTA5 01983,01983
434,24.3,5092.0,96.0,109250.0,42046.0,2431.0,172.0,920.0,2834.0,ZCTA5 01984,01984
435,44.5,4427.0,320.0,131167.0,55028.0,2234.0,115.0,,2593.0,ZCTA5 01985,01985
436,41.5,16682.0,504.0,88460.0,40913.0,9642.0,841.0,1382.0,1906.0,ZCTA5 02019,02019
437,42.0,22276.0,1404.0,95045.0,48697.0,11257.0,1057.0,1416.0,2341.0,ZCTA5 02021,02021
438,41.9,8281.0,416.0,113843.0,64730.0,4050.0,219.0,1205.0,3260.0,ZCTA5 02025,02025
439,42.4,25224.0,1168.0,83438.0,42653.0,12766.0,741.0,1483.0,2283.0,ZCTA5 02026,02026
440,44.8,5814.0,33.0,185542.0,96777.0,2658.0,157.0,2145.0,4001.0,ZCTA5 02030,02030
441,44.0,4080.0,232.0,92500.0,47629.0,2260.0,196.0,1257.0,2341.0,ZCTA5 02032,02032
442,42.8,17243.0,856.0,88766.0,43839.0,9032.0,602.0,1286.0,2178.0,ZCTA5 02035,02035
443,40.4,32731.0,1032.0,108272.0,45039.0,17046.0,1194.0,1124.0,2367.0,ZCTA5 02038,02038
444,44.4,22733.0,1078.0,116187.0,65937.0,10263.0,488.0,1999.0,3117.0,ZCTA5 02043,02043
445,51.9,10403.0,496.0,74391.0,44435.0,5600.0,468.0,1216.0,2131.0,ZCTA5 02045,02045
446,89.2,151.0,0.0,31302.0,18297.0,16.0,17.0,,,ZCTA5 02047,02047
447,37.5,23482.0,705.0,93019.0,41889.0,12592.0,1014.0,1138.0,2242.0,ZCTA5 02048,02048
448,44.1,25786.0,1812.0,82986.0,41248.0,13696.0,790.0,1322.0,2254.0,ZCTA5 02050,02050
449,43.3,12368.0,461.0,138036.0,64117.0,5992.0,290.0,991.0,3027.0,ZCTA5 02052,02052
450,41.7,13069.0,398.0,110241.0,47240.0,7457.0,448.0,1010.0,2416.0,ZCTA5 02053,02053
451,41.9,8051.0,545.0,92042.0,43739.0,4091.0,218.0,1248.0,2339.0,ZCTA5 02054,02054
452,43.4,11427.0,381.0,141278.0,43985.0,4985.0,154.0,1185.0,2580.0,ZCTA5 02056,02056
453,44.1,10740.0,337.0,111628.0,51084.0,5002.0,361.0,,3120.0,ZCTA5 02061,02061
454,40.6,28962.0,2333.0,80532.0,40941.0,15701.0,1009.0,1277.0,2093.0,ZCTA5 02062,02062
455,45.4,17880.0,539.0,104337.0,50539.0,8298.0,618.0,972.0,2744.0,ZCTA5 02066,02066
456,43.3,17837.0,487.0,124217.0,57392.0,9368.0,501.0,1660.0,2830.0,ZCTA5 02067,02067
457,37.5,1837.0,0.0,112708.0,29938.0,553.0,45.0,,2889.0,ZCTA5 02071,02071
458,43.1,28110.0,2239.0,76179.0,34018.0,14912.0,1144.0,1147.0,2056.0,ZCTA5 02072,02072
459,43.7,19270.0,444.0,97753.0,47356.0,10175.0,360.0,1357.0,2490.0,ZCTA5 02081,02081
460,45.8,15094.0,247.0,135884.0,67042.0,7451.0,312.0,1459.0,2967.0,ZCTA5 02090,02090
461,43.7,11287.0,581.0,102659.0,43761.0,5736.0,429.0,1048.0,2405.0,ZCTA5 02093,02093
462,35.0,4183.0,320.0,103973.0,90619.0,2378.0,151.0,1908.0,3709.0,ZCTA5 02108,02108
463,32.7,3947.0,498.0,111313.0,87507.0,2617.0,131.0,2130.0,3379.0,ZCTA5 02109,02109
464,54.9,2048.0,205.0,128210.0,152769.0,1278.0,37.0,2303.0,3446.0,ZCTA5 02110,02110
465,32.2,7537.0,1610.0,51480.0,51761.0,4147.0,256.0,1545.0,3143.0,ZCTA5 02111,02111
466,30.3,7221.0,883.0,76503.0,58975.0,5497.0,104.0,1661.0,2521.0,ZCTA5 02113,02113
467,30.9,12882.0,1910.0,86240.0,70778.0,8502.0,454.0,1973.0,2702.0,ZCTA5 02114,02114
468,22.1,28536.0,6445.0,31737.0,23969.0,13572.0,1501.0,1435.0,2575.0,ZCTA5 02115,02115
469,33.6,22433.0,2555.0,93059.0,84052.0,13950.0,806.0,1631.0,3230.0,ZCTA5 02116,02116
470,33.5,27526.0,6459.0,62300.0,53209.0,14656.0,1075.0,1098.0,2781.0,ZCTA5 02118,02118
471,34.3,26259.0,8474.0,28885.0,19895.0,11624.0,1564.0,923.0,1817.0,ZCTA5 02119,02119
472,23.2,15500.0,5832.0,30487.0,17405.0,7224.0,1040.0,1057.0,,ZCTA5 02120,02120
473,30.9,28051.0,9600.0,26150.0,16983.0,10638.0,2647.0,768.0,2024.0,ZCTA5 02121,02121
474,34.5,24880.0,4831.0,52122.0,25949.0,12204.0,1719.0,1285.0,1970.0,ZCTA5 02122,02122
475,34.6,53227.0,10711.0,48350.0,25217.0,25375.0,3324.0,1192.0,2218.0,ZCTA5 02124,02124
476,31.9,35379.0,9724.0,48123.0,24419.0,17584.0,2207.0,1194.0,2000.0,ZCTA5 02125,02125
477,37.7,27835.0,5539.0,45958.0,20818.0,13321.0,2207.0,1210.0,1896.0,ZCTA5 02126,02126
478,30.7,36494.0,6289.0,77633.0,47815.0,22653.0,1371.0,1279.0,2226.0,ZCTA5 02127,02127
479,33.8,44989.0,9087.0,51097.0,25054.0,25235.0,2496.0,1139.0,2029.0,ZCTA5 02128,02128
480,33.9,18058.0,3636.0,87381.0,60039.0,10422.0,667.0,1127.0,2695.0,ZCTA5 02129,02129
481,34.0,39257.0,6964.0,77480.0,42650.0,23424.0,1516.0,1375.0,2279.0,ZCTA5 02130,02130
482,37.3,31890.0,4674.0,64178.0,33653.0,16955.0,1752.0,1196.0,2118.0,ZCTA5 02131,02131
483,43.5,28506.0,1720.0,87983.0,43529.0,15086.0,811.0,1447.0,2238.0,ZCTA5 02132,02132
484,26.9,18238.0,4961.0,44000.0,29196.0,11429.0,902.0,1484.0,2170.0,ZCTA5 02134,02134
485,29.0,38682.0,9260.0,50752.0,32879.0,22411.0,1308.0,1558.0,2101.0,ZCTA5 02135,02135
486,37.9,31052.0,3249.0,61391.0,27670.0,15531.0,1466.0,1030.0,1950.0,ZCTA5 02136,02136
487,28.4,37252.0,3320.0,79540.0,51376.0,20150.0,890.0,1764.0,2716.0,ZCTA5 02138,02138
488,29.7,36422.0,4365.0,78649.0,45197.0,22306.0,1188.0,1708.0,2283.0,ZCTA5 02139,02139
489,35.1,18384.0,2233.0,84163.0,54205.0,11209.0,620.0,1381.0,2322.0,ZCTA5 02140,02140
490,31.4,13055.0,2297.0,70828.0,44982.0,8031.0,496.0,1533.0,2232.0,ZCTA5 02141,02141
491,29.9,2935.0,573.0,99934.0,68802.0,1419.0,96.0,2812.0,4001.0,ZCTA5 02142,02142
492,31.5,26267.0,3857.0,73117.0,38426.0,17495.0,941.0,1534.0,2229.0,ZCTA5 02143,02143
493,30.7,24930.0,3888.0,87169.0,46350.0,16811.0,820.0,1677.0,2442.0,ZCTA5 02144,02144
494,33.8,25291.0,3447.0,58665.0,32428.0,14311.0,1088.0,1332.0,2163.0,ZCTA5 02145,02145
