,Median Age,Total Population,Poverty Count,Median Household Income,Per Capita Income,employment_employed,employment_unemployed,median_gross_rent,median_monthly_owner_costs,Name,Zipcode
249,39.7,1557.0,151.0,59722.0,25577.0,816.0,81.0,827.0,1351.0,ZCTA5 01344,01344
250,53.5,466.0,54.0,58906.0,35322.0,237.0,15.0,894.0,1667.0,ZCTA5 01346,01346
251,38.4,128.0,19.0,38000.0,16449.0,88.0,0.0,,,ZCTA5 01347,01347
252,53.8,888.0,49.0,54727.0,30416.0,464.0,34.0,813.0,1373.0,ZCTA5 01349,01349
253,45.0,118.0,16.0,32083.0,25697.0,67.0,8.0,800.0,971.0,ZCTA5 01350,01350
254,46.7,2167.0,206.0,71587.0,33479.0,1060.0,112.0,867.0,1862.0,ZCTA5 01351,01351
255,47.8,1573.0,114.0,75776.0,32983.0,979.0,55.0,645.0,1425.0,ZCTA5 01354,01354
256,48.0,981.0,79.0,75000.0,31905.0,528.0,56.0,1538.0,1636.0,ZCTA5 01355,01355
257,45.2,3031.0,117.0,60721.0,31588.0,1656.0,102.0,789.0,1655.0,ZCTA5 01360,01360
258,42.2,7932.0,970.0,41994.0,21958.0,3176.0,606.0,704.0,1438.0,ZCTA5 01364,01364
259,48.2,1355.0,86.0,72917.0,33441.0,673.0,53.0,870.0,1654.0,ZCTA5 01366,01366
260,48.1,569.0,94.0,49792.0,27397.0,276.0,14.0,1054.0,1266.0,ZCTA5 01367,01367
261,44.6,1230.0,157.0,60568.0,27618.0,612.0,74.0,1067.0,1361.0,ZCTA5 01368,01368
262,48.4,4143.0,364.0,53300.0,30313.0,2201.0,164.0,854.0,1532.0,ZCTA5 01370,01370
263,46.6,4406.0,319.0,67465.0,31712.0,2513.0,121.0,948.0,1846.0,ZCTA5 01373,01373
264,26.7,3683.0,784.0,50417.0,28520.0,2494.0,65.0,1148.0,1989.0,ZCTA5 01375,01375
265,40.6,5511.0,1180.0,41250.0,24649.0,2501.0,327.0,714.0,1450.0,ZCTA5 01376,01376
266,55.4,690.0,70.0,55278.0,33344.0,367.0,21.0,1120.0,1355.0,ZCTA5 01378,01378
267,51.7,873.0,136.0,38750.0,25346.0,415.0,35.0,942.0,1059.0,ZCTA5 01379,01379
268,33.9,40419.0,7563.0,46628.0,22720.0,18199.0,2590.0,860.0,1680.0,ZCTA5 01420,01420
269,43.6,6133.0,508.0,85662.0,36032.0,3379.0,246.0,978.0,1811.0,ZCTA5 01430,01430
270,45.8,3147.0,201.0,83917.0,30953.0,1749.0,138.0,1279.0,1881.0,ZCTA5 01431,01431
271,39.1,7337.0,829.0,66630.0,37811.0,3917.0,408.0,919.0,1968.0,ZCTA5 01432,01432
272,41.0,1656.0,170.0,97222.0,16368.0,256.0,86.0,,2197.0,ZCTA5 01434,01434
273,41.9,3931.0,333.0,70313.0,27566.0,1827.0,186.0,612.0,1905.0,ZCTA5 01436,01436
274,60.3,464.0,158.0,61803.0,24258.0,113.0,0.0,,1750.0,ZCTA5 01438,01438
275,40.0,20293.0,3379.0,46464.0,23322.0,8755.0,1111.0,738.0,1645.0,ZCTA5 01440,01440
276,44.3,10997.0,406.0,116686.0,49398.0,5591.0,338.0,1214.0,2499.0,ZCTA5 01450,01450
277,46.7,4841.0,425.0,135357.0,59820.0,2374.0,240.0,1569.0,3033.0,ZCTA5 01451,01451
278,43.6,4452.0,290.0,83438.0,32973.0,2242.0,207.0,1063.0,1694.0,ZCTA5 01452,01452
279,41.4,40978.0,4729.0,59248.0,30054.0,20788.0,2348.0,902.0,1814.0,ZCTA5 01453,01453
280,43.6,9157.0,351.0,111652.0,47681.0,4814.0,288.0,1294.0,2448.0,ZCTA5 01460,01460
281,44.5,10797.0,1041.0,71055.0,36208.0,5693.0,378.0,1065.0,2034.0,ZCTA5 01462,01462
282,42.3,11782.0,581.0,77767.0,34826.0,6344.0,468.0,1153.0,2055.0,ZCTA5 01463,01463
283,40.3,7404.0,685.0,66453.0,25506.0,2746.0,225.0,1127.0,2069.0,ZCTA5 01464,01464
284,41.0,440.0,58.0,184107.0,50881.0,161.0,26.0,,2778.0,ZCTA5 01467,01467
285,44.7,3682.0,341.0,70455.0,30986.0,2122.0,237.0,497.0,1627.0,ZCTA5 01468,01468
286,38.6,7328.0,354.0,81024.0,34898.0,3992.0,226.0,896.0,1944.0,ZCTA5 01469,01469
287,44.8,7361.0,212.0,87273.0,36965.0,4205.0,316.0,1002.0,1861.0,ZCTA5 01473,01473
288,46.4,1855.0,53.0,95587.0,40677.0,1072.0,72.0,1431.0,2068.0,ZCTA5 01474,01474
289,44.5,10466.0,1255.0,59332.0,27793.0,5100.0,283.0,747.0,1533.0,ZCTA5 01475,01475
290,44.9,16136.0,686.0,73105.0,34412.0,8340.0,605.0,946.0,1866.0,ZCTA5 01501,01501
291,45.8,2917.0,78.0,88681.0,43191.0,1663.0,76.0,1250.0,2506.0,ZCTA5 01503,01503
292,42.8,9055.0,458.0,72699.0,33897.0,5109.0,495.0,930.0,1950.0,ZCTA5 01504,01504
293,44.1,4399.0,134.0,102422.0,49587.0,2471.0,135.0,1148.0,2309.0,ZCTA5 01505,01505
294,43.4,3396.0,252.0,63889.0,31851.0,1634.0,123.0,856.0,1677.0,ZCTA5 01506,01506
295,42.2,13126.0,637.0,91287.0,34728.0,7079.0,694.0,887.0,1964.0,ZCTA5 01507,01507
296,41.1,13675.0,1203.0,64867.0,31855.0,7672.0,656.0,1001.0,1893.0,ZCTA5 01510,01510
297,43.5,2263.0,110.0,71020.0,32252.0,1227.0,133.0,939.0,1768.0,ZCTA5 01515,01515
298,40.0,8624.0,359.0,84390.0,34975.0,4723.0,385.0,1082.0,1988.0,ZCTA5 01516,01516
299,49.8,2418.0,200.0,48676.0,33623.0,984.0,91.0,668.0,1909.0,ZCTA5 01518,01518
300,40.4,6573.0,535.0,101205.0,44176.0,3523.0,158.0,953.0,2450.0,ZCTA5 01519,01519
301,41.5,14724.0,439.0,98979.0,41190.0,7494.0,528.0,1053.0,2109.0,ZCTA5 01520,01520
302,43.9,2491.0,234.0,64868.0,32782.0,1438.0,127.0,1043.0,1448.0,ZCTA5 01521,01521
303,42.9,3038.0,25.0,94531.0,42806.0,1722.0,167.0,979.0,2157.0,ZCTA5 01522,01522
304,37.1,7847.0,796.0,89808.0,31700.0,3600.0,316.0,977.0,2130.0,ZCTA5 01523,01523
305,40.9,7103.0,434.0,65225.0,27649.0,3867.0,280.0,650.0,1806.0,ZCTA5 01524,01524
306,49.3,152.0,0.0,47238.0,34870.0,60.0,29.0,,1193.0,ZCTA5 01525,01525
307,43.0,13350.0,802.0,71676.0,33070.0,7336.0,479.0,910.0,1832.0,ZCTA5 01527,01527
308,41.2,3208.0,288.0,88281.0,32546.0,1714.0,145.0,1239.0,1874.0,ZCTA5 01529,01529
309,42.5,1109.0,49.0,81136.0,34143.0,553.0,55.0,875.0,1650.0,ZCTA5 01531,01531
310,42.6,14644.0,414.0,107111.0,44516.0,7554.0,485.0,1284.0,2470.0,ZCTA5 01532,01532
311,38.9,6303.0,202.0,82950.0,37313.0,3206.0,273.0,719.0,1934.0,ZCTA5 01534,01534
312,41.5,4715.0,310.0,58438.0,28377.0,2451.0,150.0,762.0,1518.0,ZCTA5 01535,01535
313,41.9,7138.0,533.0,72292.0,38697.0,3550.0,344.0,1077.0,1965.0,ZCTA5 01536,01536
314,36.5,2392.0,287.0,75183.0,29793.0,1156.0,133.0,932.0,1603.0,ZCTA5 01537,01537
315,41.6,11219.0,385.0,67126.0,30046.0,6403.0,442.0,825.0,1681.0,ZCTA5 01540,01540
316,45.0,3432.0,231.0,114688.0,47716.0,1851.0,130.0,1112.0,2385.0,ZCTA5 01541,01541
317,47.2,1747.0,46.0,76979.0,34597.0,961.0,19.0,1000.0,1645.0,ZCTA5 01542,01542
318,40.8,8188.0,188.0,91033.0,35706.0,4364.0,316.0,858.0,2093.0,ZCTA5 01543,01543
319,39.8,35818.0,1634.0,97617.0,41717.0,18342.0,1217.0,1232.0,2222.0,ZCTA5 01545,01545
320,38.8,16775.0,2989.0,42376.0,22773.0,7705.0,898.0,839.0,1631.0,ZCTA5 01550,01550
321,34.8,4565.0,384.0,78250.0,36100.0,2136.0,198.0,999.0,2494.0,ZCTA5 01560,01560
322,25.1,155.0,14.0,19597.0,11634.0,65.0,14.0,642.0,,ZCTA5 01561,01561
323,41.3,11746.0,1339.0,60943.0,29335.0,5752.0,630.0,810.0,1678.0,ZCTA5 01562,01562
324,45.2,7870.0,368.0,90455.0,41260.0,4044.0,251.0,1131.0,2161.0,ZCTA5 01564,01564
325,41.4,6945.0,425.0,93776.0,40006.0,3612.0,147.0,1063.0,2279.0,ZCTA5 01566,01566
326,42.2,7453.0,494.0,110781.0,41914.0,3839.0,328.0,940.0,2366.0,ZCTA5 01568,01568
327,40.9,13703.0,734.0,88125.0,34633.0,7466.0,733.0,1151.0,2052.0,ZCTA5 01569,01569
328,41.5,16806.0,2483.0,48650.0,26413.0,8114.0,991.0,826.0,1745.0,ZCTA5 01570,01570
329,35.9,11633.0,972.0,68053.0,29884.0,5900.0,577.0,886.0,1663.0,ZCTA5 01571,01571
330,42.0,18481.0,805.0,100552.0,45760.0,9702.0,478.0,1285.0,2779.0,ZCTA5 01581,01581
331,37.9,7687.0,306.0,73474.0,28368.0,2936.0,222.0,846.0,1935.0,ZCTA5 01583,01583
332,44.9,4705.0,397.0,60521.0,34239.0,2402.0,237.0,994.0,1692.0,ZCTA5 01585,01585
333,39.7,9569.0,740.0,66591.0,31274.0,5187.0,447.0,911.0,2025.0,ZCTA5 01588,01588
334,43.7,9014.0,340.0,111788.0,44076.0,4982.0,161.0,865.0,2311.0,ZCTA5 01590,01590
335,38.5,24228.0,2837.0,62888.0,31545.0,12482.0,941.0,1079.0,1787.0,ZCTA5 01602,01602
336,34.9,20380.0,4683.0,46367.0,21673.0,8916.0,1035.0,898.0,1620.0,ZCTA5 01603,01603
337,35.4,34628.0,6095.0,47865.0,25798.0,16382.0,1920.0,1005.0,1651.0,ZCTA5 01604,01604
338,32.2,27387.0,7222.0,36497.0,21843.0,11425.0,1095.0,865.0,1753.0,ZCTA5 01605,01605
339,39.6,19043.0,1846.0,66411.0,33112.0,10069.0,816.0,980.0,1810.0,ZCTA5 01606,01606
340,33.6,8991.0,1931.0,42397.0,23644.0,4246.0,585.0,916.0,1595.0,ZCTA5 01607,01607
341,28.7,3351.0,1404.0,21412.0,13397.0,1041.0,239.0,672.0,974.0,ZCTA5 01608,01608
342,28.1,20948.0,3964.0,41647.0,25684.0,8808.0,1194.0,884.0,2182.0,ZCTA5 01609,01609
343,27.4,23885.0,7896.0,31136.0,14623.0,9248.0,1863.0,940.0,1728.0,ZCTA5 01610,01610
344,39.0,2458.0,60.0,64598.0,32154.0,1404.0,196.0,888.0,1583.0,ZCTA5 01611,01611
345,38.5,4879.0,154.0,102614.0,37488.0,2648.0,108.0,993.0,2217.0,ZCTA5 01612,01612
346,43.4,31780.0,1756.0,88498.0,40828.0,16721.0,1207.0,1228.0,2263.0,ZCTA5 01701,01701
347,33.5,38180.0,5765.0,52428.0,28806.0,20680.0,1552.0,1126.0,2093.0,ZCTA5 01702,01702
348,38.8,303.0,0.0,135179.0,62421.0,150.0,12.0,,2400.0,ZCTA5 01718,01718
349,42.6,5102.0,224.0,103996.0,60204.0,2718.0,268.0,926.0,2544.0,ZCTA5 01719,01719
350,41.9,22197.0,682.0,119342.0,55030.0,11383.0,676.0,1185.0,2864.0,ZCTA5 01720,01720
351,41.6,16985.0,680.0,102721.0,46112.0,9466.0,555.0,1145.0,2406.0,ZCTA5 01721,01721
352,43.5,13709.0,555.0,114676.0,53006.0,6504.0,488.0,1764.0,3153.0,ZCTA5 01730,01730
353,20.6,1893.0,96.0,79063.0,25460.0,304.0,27.0,2001.0,,ZCTA5 01731,01731
354,42.7,5019.0,134.0,144461.0,53195.0,2711.0,149.0,950.0,3262.0,ZCTA5 01740,01740
355,48.5,4967.0,273.0,157500.0,76924.0,2231.0,147.0,2001.0,3958.0,ZCTA5 01741,01741
356,46.7,18948.0,837.0,132736.0,69382.0,7798.0,303.0,1573.0,3424.0,ZCTA5 01742,01742
357,50.4,309.0,0.0,117955.0,42582.0,170.0,21.0,,2074.0,ZCTA5 01745,01745
358,42.6,14008.0,555.0,108350.0,45096.0,6970.0,535.0,971.0,2532.0,ZCTA5 01746,01746
359,41.5,5934.0,141.0,99886.0,40410.0,3147.0,170.0,1089.0,2156.0,ZCTA5 01747,01747
360,40.3,15604.0,334.0,128267.0,55334.0,7588.0,412.0,1363.0,2822.0,ZCTA5 01748,01748
361,43.0,19464.0,1241.0,74082.0,37219.0,10083.0,636.0,1151.0,2110.0,ZCTA5 01749,01749
362,40.0,39141.0,2854.0,71424.0,37368.0,22412.0,1661.0,1142.0,2067.0,ZCTA5 01752,01752
363,42.7,10314.0,962.0,79252.0,41769.0,5836.0,412.0,1071.0,2271.0,ZCTA5 01754,01754
364,43.6,5895.0,113.0,112104.0,46110.0,3075.0,191.0,1213.0,2222.0,ZCTA5 01756,01756
365,38.7,28391.0,3047.0,68784.0,33834.0,14934.0,1191.0,1113.0,2033.0,ZCTA5 01757,01757
366,41.7,34043.0,1333.0,99172.0,51700.0,18960.0,930.0,1236.0,2492.0,ZCTA5 01760,01760
367,46.0,4200.0,85.0,155564.0,78680.0,2061.0,54.0,2001.0,3865.0,ZCTA5 01770,01770
368,42.0,9560.0,326.0,155952.0,66669.0,4838.0,261.0,1330.0,2957.0,ZCTA5 01772,01772
369,49.1,5367.0,184.0,143897.0,80248.0,2675.0,69.0,1739.0,3329.0,ZCTA5 01773,01773
370,43.5,6841.0,207.0,131500.0,51690.0,3501.0,205.0,1378.0,2838.0,ZCTA5 01775,01775
371,43.7,18197.0,338.0,169505.0,74556.0,8521.0,421.0,533.0,3384.0,ZCTA5 01776,01776
372,46.6,13421.0,565.0,141083.0,72401.0,6556.0,324.0,1025.0,3207.0,ZCTA5 01778,01778
373,40.0,39315.0,2614.0,79034.0,36021.0,21676.0,1612.0,1314.0,2207.0,ZCTA5 01801,01801
374,41.8,25190.0,1183.0,95465.0,41849.0,13105.0,1115.0,1651.0,2453.0,ZCTA5 01803,01803
375,41.5,34251.0,1459.0,125321.0,54191.0,16748.0,1008.0,1252.0,2842.0,ZCTA5 01810,01810
376,40.7,31157.0,1924.0,91605.0,38769.0,17027.0,1202.0,1334.0,2069.0,ZCTA5 01821,01821
377,44.5,25582.0,902.0,103411.0,45974.0,13524.0,739.0,1134.0,2277.0,ZCTA5 01824,01824
378,40.0,30315.0,1522.0,76879.0,33539.0,16388.0,1032.0,1181.0,1885.0,ZCTA5 01826,01826
379,45.3,3299.0,44.0,116125.0,47060.0,1725.0,102.0,1250.0,2557.0,ZCTA5 01827,01827
380,38.8,26415.0,4009.0,55237.0,29266.0,12445.0,1518.0,1037.0,1931.0,ZCTA5 01830,01830
381,38.4,22137.0,2586.0,60351.0,30102.0,10652.0,1194.0,987.0,1766.0,ZCTA5 01832,01832
382,41.7,8379.0,221.0,106898.0,44547.0,4428.0,217.0,1292.0,2521.0,ZCTA5 01833,01833
383,45.6,6805.0,181.0,92898.0,38717.0,3559.0,249.0,1115.0,2235.0,ZCTA5 01834,01834
384,37.7,13217.0,766.0,74156.0,32922.0,7517.0,363.0,1126.0,1941.0,ZCTA5 01835,01835
385,35.4,4799.0,1707.0,18140.0,16430.0,1653.0,267.0,662.0,1288.0,ZCTA5 01840,01840
386,30.5,47125.0,14007.0,32367.0,15522.0,19024.0,3392.0,1001.0,1804.0,ZCTA5 01841,01841
387,30.7,25440.0,6093.0,43920.0,20744.0,11335.0,1342.0,1046.0,1697.0,ZCTA5 01843,01843
388,39.3,48159.0,4344.0,68587.0,31023.0,24702.0,2146.0,1026.0,1919.0,ZCTA5 01844,01844
389,41.2,28963.0,1282.0,100544.0,49045.0,14787.0,1270.0,1312.0,2694.0,ZCTA5 01845,01845
390,32.0,16198.0,2786.0,51556.0,22277.0,7688.0,1050.0,1073.0,1750.0,ZCTA5 01850,01850
391,33.5,30379.0,5297.0,52031.0,22729.0,14452.0,2064.0,1013.0,1827.0,ZCTA5 01851,01851
392,35.2,32735.0,5938.0,48690.0,26735.0,16028.0,2033.0,1014.0,1715.0,ZCTA5 01852,01852
393,30.7,29214.0,5923.0,42948.0,19671.0,13251.0,1563.0,952.0,1804.0,ZCTA5 01854,01854
394,44.4,6536.0,306.0,80508.0,36308.0,3407.0,339.0,1200.0,2224.0,ZCTA5 01860,01860
395,41.1,10904.0,351.0,98305.0,32609.0,5847.0,435.0,1192.0,2201.0,ZCTA5 01862,01862
396,44.2,8913.0,295.0,74695.0,41041.0,4701.0,356.0,1084.0,2115.0,ZCTA5 01863,01863
397,43.2,15249.0,673.0,112419.0,47455.0,8132.0,499.0,1420.0,2539.0,ZCTA5 01864,01864
398,41.9,24687.0,593.0,104472.0,46989.0,12850.0,750.0,1177.0,2633.0,ZCTA5 01867,01867
399,44.0,29103.0,1159.0,88794.0,40493.0,15755.0,1076.0,1530.0,2255.0,ZCTA5 01876,01876
400,41.0,11867.0,840.0,93108.0,41977.0,6492.0,678.0,1048.0,2115.0,ZCTA5 01879,01879
401,42.2,25460.0,1133.0,85694.0,40414.0,14081.0,994.0,1187.0,2363.0,ZCTA5 01880,01880
402,42.5,22854.0,625.0,125143.0,49168.0,11567.0,660.0,1413.0,2632.0,ZCTA5 01886,01886
403,41.9,22907.0,503.0,100536.0,38303.0,12329.0,953.0,1556.0,2193.0,ZCTA5 01887,01887
404,43.1,21863.0,651.0,141829.0,66880.0,10346.0,596.0,1566.0,3268.0,ZCTA5 01890,01890
405,42.3,1807.0,563.0,22614.0,20503.0,762.0,169.0,564.0,1831.0,ZCTA5 01901,01901
406,31.7,46119.0,10803.0,37786.0,20207.0,20256.0,2947.0,987.0,1889.0,ZCTA5 01902,01902
407,39.6,18053.0,1123.0,81258.0,34535.0,9751.0,781.0,1188.0,1987.0,ZCTA5 01904,01904
408,32.5,25269.0,6447.0,47694.0,21636.0,11621.0,1293.0,1015.0,1999.0,ZCTA5 01905,01905
409,44.8,27369.0,1627.0,76141.0,33800.0,14623.0,1405.0,1139.0,2108.0,ZCTA5 01906,01906
410,44.7,14123.0,653.0,96510.0,53950.0,7510.0,446.0,1301.0,2692.0,ZCTA5 01907,01907
411,49.5,3451.0,170.0,65083.0,42117.0,1811.0,96.0,1144.0,2384.0,ZCTA5 01908,01908
412,42.2,16554.0,694.0,76463.0,40686.0,9677.0,716.0,1015.0,2187.0,ZCTA5 01913,01913
413,40.4,40370.0,3209.0,73980.0,39471.0,21491.0,1606.0,1068.0,2241.0,ZCTA5 01915,01915
414,44.7,8105.0,227.0,127813.0,55227.0,4036.0,375.0,775.0,3007.0,ZCTA5 01921,01921
415,46.2,2649.0,44.0,111806.0,44153.0,1461.0,55.0,630.0,2489.0,ZCTA5 01922,01922
416,44.5,26963.0,1241.0,77404.0,37839.0,14056.0,1198.0,1282.0,2271.0,ZCTA5 01923,01923
417,46.6,3580.0,134.0,89185.0,48054.0,2006.0,148.0,1210.0,2873.0,ZCTA5 01929,01929
418,47.2,29237.0,2825.0,60229.0,37005.0,14557.0,1617.0,975.0,2095.0,ZCTA5 01930,01930
419,52.3,112.0,69.0,,24425.0,0.0,8.0,,,ZCTA5 01937,01937
420,48.4,13480.0,780.0,77901.0,43461.0,7248.0,563.0,1034.0,2319.0,ZCTA5 01938,01938
421,45.4,12704.0,234.0,109099.0,48055.0,6858.0,433.0,1211.0,2853.0,ZCTA5 01940,01940
422,48.4,5247.0,343.0,89313.0,69180.0,2375.0,227.0,1321.0,2898.0,ZCTA5 01944,01944
423,46.5,20163.0,981.0,100709.0,59585.0,10004.0,525.0,1217.0,2762.0,ZCTA5 01945,01945
424,40.6,9273.0,358.0,105646.0,39439.0,4046.0,323.0,1655.0,2691.0,ZCTA5 01949,01949
425,46.1,17662.0,1290.0,83149.0,48428.0,8951.0,851.0,1089.0,2346.0,ZCTA5 01950,01950
426,47.7,4145.0,287.0,90969.0,47447.0,2051.0,118.0,1201.0,2486.0,ZCTA5 01951,01951
427,45.2,8495.0,699.0,75995.0,34226.0,4563.0,440.0,1086.0,1982.0,ZCTA5 01952,01952
428,44.9,51597.0,3962.0,62137.0,34140.0,26385.0,1682.0,1240.0,2046.0,ZCTA5 01960,01960
429,51.8,7078.0,381.0,70288.0,44848.0,3537.0,299.0,992.0,2044.0,ZCTA5 01966,01966
430,45.1,5995.0,529.0,85994.0,42933.0,3107.0,173.0,1399.0,2553.0,ZCTA5 01969,01969
431,36.9,42151.0,5848.0,58937.0,31982.0,22154.0,2322.0,1080.0,2008.0,ZCTA5 01970,01970
432,40.2,8098.0,253.0,108558.0,46834.0,4094.0,259.0,1132.0,2783.0,ZCTA5 01982,01982
433,45.6,6286.0,326.0,121157.0,59090.0,3296.0,131.0,886.0,2752.0,ZCTA5 01983,01983
434,24.6,5039.0,133.0,116875.0,45202.0,2483.0,188.0,882.0,2680.0,ZCTA5 01984,01984
435,44.0,4370.0,371.0,122969.0,52373.0,2187.0,159.0,1673.0,2585.0,ZCTA5 01985,01985
436,41.6,16564.0,494.0,87417.0,39583.0,9407.0,741.0,1219.0,1933.0,ZCTA5 02019,02019
437,42.5,22036.0,1350.0,90878.0,48104.0,11053.0,970.0,1446.0,2395.0,ZCTA5 02021,02021
438,43.2,8100.0,329.0,117679.0,58838.0,3897.0,240.0,1271.0,3089.0,ZCTA5 02025,02025
439,43.1,25111.0,1059.0,85558.0,44241.0,12573.0,916.0,1479.0,2311.0,ZCTA5 02026,02026
440,44.5,5727.0,17.0,176250.0,89445.0,2593.0,147.0,1485.0,4001.0,ZCTA5 02030,02030
441,43.2,4103.0,278.0,81513.0,44146.0,2242.0,200.0,1316.0,2417.0,ZCTA5 02032,02032
442,41.9,17129.0,722.0,94538.0,44391.0,9195.0,657.0,1225.0,2202.0,ZCTA5 02035,02035
443,38.6,32393.0,1183.0,101980.0,42444.0,16765.0,1250.0,1087.0,2379.0,ZCTA5 02038,02038
444,43.8,22550.0,876.0,103350.0,59751.0,10092.0,562.0,1900.0,3058.0,ZCTA5 02043,02043
445,50.0,10324.0,606.0,77440.0,43162.0,5498.0,386.0,1264.0,2168.0,ZCTA5 02045,02045
446,89.4,125.0,0.0,,14842.0,0.0,0.0,,,ZCTA5 02047,02047
447,38.3,23389.0,954.0,93082.0,42293.0,12399.0,1019.0,1134.0,2277.0,ZCTA5 02048,02048
448,43.3,25543.0,1458.0,88750.0,41544.0,13761.0,889.0,1217.0,2305.0,ZCTA5 02050,02050
449,43.0,12236.0,514.0,143641.0,65243.0,5993.0,359.0,968.0,2944.0,ZCTA5 02052,02052
450,41.7,12965.0,396.0,109841.0,45617.0,7143.0,503.0,827.0,2442.0,ZCTA5 02053,02053
451,42.3,8007.0,505.0,96773.0,43022.0,4048.0,308.0,1289.0,2338.0,ZCTA5 02054,02054
452,42.6,11407.0,425.0,143682.0,44132.0,4900.0,234.0,1400.0,2652.0,ZCTA5 02056,02056
453,44.2,10651.0,240.0,110671.0,49968.0,4922.0,357.0,1325.0,3135.0,ZCTA5 02061,02061
454,40.6,28844.0,2324.0,79963.0,40197.0,15291.0,1033.0,1229.0,2177.0,ZCTA5 02062,02062
455,45.4,18002.0,453.0,104275.0,50626.0,8689.0,605.0,974.0,2713.0,ZCTA5 02066,02066
456,43.5,17703.0,473.0,126773.0,56531.0,9266.0,477.0,1609.0,2893.0,ZCTA5 02067,02067
457,38.5,1911.0,0.0,121635.0,30197.0,625.0,75.0,,2863.0,ZCTA5 02071,02071
458,43.2,27833.0,1942.0,74688.0,34568.0,14587.0,1365.0,1112.0,1995.0,ZCTA5 02072,02072
459,43.7,18855.0,532.0,90470.0,45452.0,9575.0,429.0,1363.0,2539.0,ZCTA5 02081,02081
460,45.1,14809.0,411.0,128813.0,65445.0,7164.0,343.0,1338.0,3065.0,ZCTA5 02090,02090
461,44.2,11169.0,575.0,99302.0,42779.0,5930.0,474.0,1106.0,2369.0,ZCTA5 02093,02093
462,34.8,4049.0,293.0,99187.0,89957.0,2487.0,154.0,1752.0,3650.0,ZCTA5 02108,02108
463,34.3,3993.0,475.0,104393.0,85660.0,2534.0,92.0,2001.0,3479.0,ZCTA5 02109,02109
464,55.4,1906.0,255.0,115208.0,135412.0,1227.0,30.0,2001.0,3558.0,ZCTA5 02110,02110
465,34.6,7505.0,1730.0,50783.0,55480.0,3949.0,411.0,1333.0,3256.0,ZCTA5 02111,02111
466,29.6,7360.0,995.0,69398.0,56944.0,5498.0,122.0,1613.0,2448.0,ZCTA5 02113,02113
467,30.8,12801.0,1803.0,86601.0,70310.0,8422.0,487.0,1926.0,2596.0,ZCTA5 02114,02114
468,21.9,29465.0,7322.0,27456.0,22964.0,13326.0,1778.0,1393.0,2553.0,ZCTA5 02115,02115
469,33.1,22229.0,2633.0,93605.0,81748.0,13464.0,834.0,1574.0,3409.0,ZCTA5 02116,02116
470,34.1,27534.0,6344.0,62208.0,50066.0,14541.0,1248.0,1092.0,2772.0,ZCTA5 02118,02118
471,34.1,25734.0,8907.0,27159.0,19476.0,10781.0,1723.0,882.0,1839.0,ZCTA5 02119,02119
472,23.3,15073.0,5356.0,32828.0,18405.0,7241.0,1169.0,1177.0,1901.0,ZCTA5 02120,02120
473,30.7,27459.0,9251.0,26530.0,17094.0,10377.0,3099.0,760.0,2123.0,ZCTA5 02121,02121
474,33.8,25613.0,5330.0,53576.0,25088.0,12191.0,2137.0,1277.0,2154.0,ZCTA5 02122,02122
475,34.7,51544.0,11179.0,47297.0,23078.0,23598.0,4121.0,1145.0,2187.0,ZCTA5 02124,02124
476,31.1,33937.0,9688.0,45581.0,23559.0,16426.0,2249.0,1205.0,2009.0,ZCTA5 02125,02125
477,37.8,28279.0,5727.0,44792.0,20555.0,12819.0,2648.0,1186.0,2005.0,ZCTA5 02126,02126
478,30.6,34732.0,6018.0,72472.0,46824.0,21865.0,1417.0,1256.0,2227.0,ZCTA5 02127,02127
479,33.3,44512.0,8947.0,50336.0,24159.0,24334.0,2907.0,1125.0,2033.0,ZCTA5 02128,02128
480,34.0,17954.0,3417.0,87387.0,60767.0,10530.0,704.0,1174.0,2728.0,ZCTA5 02129,02129
481,34.2,38214.0,6718.0,78204.0,42617.0,23194.0,1618.0,1393.0,2263.0,ZCTA5 02130,02130
482,37.7,31733.0,4525.0,63876.0,31415.0,16409.0,2065.0,1184.0,2180.0,ZCTA5 02131,02131
483,41.9,28791.0,1492.0,86233.0,43464.0,15246.0,1116.0,1410.0,2240.0,ZCTA5 02132,02132
484,26.6,18277.0,5581.0,38507.0,26682.0,10820.0,973.0,1444.0,2340.0,ZCTA5 02134,02134
485,29.3,36486.0,8879.0,46858.0,31545.0,20864.0,1235.0,1519.0,2116.0,ZCTA5 02135,02135
486,36.5,30207.0,3114.0,61101.0,27489.0,15273.0,1469.0,1026.0,1954.0,ZCTA5 02136,02136
487,28.3,36937.0,3428.0,78534.0,51467.0,19027.0,879.0,1747.0,2644.0,ZCTA5 02138,02138
488,29.7,35783.0,4969.0,73819.0,43666.0,21549.0,1441.0,1675.0,2304.0,ZCTA5 02139,02139
489,35.9,17894.0,2185.0,75658.0,54109.0,10652.0,736.0,1327.0,2395.0,ZCTA5 02140,02140
490,31.3,13344.0,2555.0,66701.0,41420.0,7881.0,595.0,1527.0,2184.0,ZCTA5 02141,02141
491,29.9,3030.0,525.0,104014.0,66593.0,1568.0,70.0,2001.0,4001.0,ZCTA5 02142,02142
492,31.6,25915.0,4006.0,67461.0,36923.0,16985.0,1039.0,1479.0,2307.0,ZCTA5 02143,02143
493,30.8,24539.0,3952.0,79435.0,43756.0,15921.0,959.0,1639.0,2543.0,ZCTA5 02144,02144
