,Median Age,Population,Poverty Count,Household Income,Per Capita Income,Median Home Rent,Median Monthly Owner Costs,Name,Zipcode
30886,49.3,1830.0,86.0,88080.0,31445.0,1022.0,1926.0,ZCTA5 93651,93651
30887,30.1,415.0,249.0,28750.0,10183.0,580.0,938.0,ZCTA5 93652,93652
30888,49.5,1115.0,138.0,60750.0,31116.0,955.0,1882.0,ZCTA5 93653,93653
30889,30.7,30665.0,6704.0,48817.0,16928.0,860.0,1408.0,ZCTA5 93654,93654
30890,26.8,6883.0,1724.0,43864.0,14138.0,762.0,1186.0,ZCTA5 93656,93656
30891,32.6,35768.0,7765.0,47781.0,18992.0,866.0,1570.0,ZCTA5 93657,93657
30892,23.7,4582.0,2235.0,26978.0,9275.0,446.0,1194.0,ZCTA5 93660,93660
30893,31.6,30340.0,7011.0,43790.0,16791.0,786.0,1531.0,ZCTA5 93662,93662
30894,44.6,701.0,16.0,78750.0,38483.0,1111.0,2411.0,ZCTA5 93664,93664
30895,47.4,449.0,117.0,29607.0,16328.0,,,ZCTA5 93665,93665
30896,22.7,524.0,353.0,23313.0,8912.0,477.0,964.0,ZCTA5 93666,93666
30897,48.0,1985.0,239.0,54459.0,26976.0,1290.0,1766.0,ZCTA5 93667,93667
30898,34.0,1285.0,633.0,28571.0,11144.0,812.0,1658.0,ZCTA5 93668,93668
30899,59.1,230.0,139.0,2499.0,15866.0,,,ZCTA5 93669,93669
30900,27.6,959.0,298.0,37333.0,11546.0,643.0,1105.0,ZCTA5 93673,93673
30901,52.0,2566.0,207.0,60743.0,26115.0,848.0,1800.0,ZCTA5 93675,93675
30902,25.9,10602.0,6063.0,20201.0,7763.0,677.0,1049.0,ZCTA5 93701,93701
30903,25.5,48181.0,21883.0,27372.0,9399.0,771.0,1032.0,ZCTA5 93702,93702
30904,26.9,35127.0,15188.0,28663.0,11123.0,831.0,1124.0,ZCTA5 93703,93703
30905,38.2,26369.0,6624.0,45866.0,27808.0,900.0,1628.0,ZCTA5 93704,93704
30906,29.7,38600.0,13916.0,32485.0,13843.0,866.0,1268.0,ZCTA5 93705,93705
30907,27.1,38963.0,15657.0,29275.0,11979.0,743.0,1114.0,ZCTA5 93706,93706
30908,26.8,32701.0,8525.0,42286.0,20243.0,869.0,1432.0,ZCTA5 93710,93710
30909,43.6,37651.0,3101.0,65678.0,39697.0,1079.0,1962.0,ZCTA5 93711,93711
30910,36.5,46300.0,3339.0,75200.0,35391.0,1280.0,1964.0,ZCTA5 93720,93720
30911,33.4,6445.0,2000.0,16597.0,10914.0,613.0,1151.0,ZCTA5 93721,93721
30912,29.3,79727.0,15388.0,55500.0,20444.0,1066.0,1620.0,ZCTA5 93722,93722
30913,37.2,8809.0,718.0,65045.0,25516.0,626.0,2021.0,ZCTA5 93723,93723
30914,26.7,25884.0,9649.0,35974.0,12576.0,839.0,1268.0,ZCTA5 93725,93725
30915,28.7,41140.0,12138.0,32796.0,15576.0,810.0,1251.0,ZCTA5 93726,93726
30916,29.8,70774.0,18804.0,45760.0,18828.0,820.0,1678.0,ZCTA5 93727,93727
30917,33.1,14791.0,4791.0,32215.0,17446.0,793.0,1329.0,ZCTA5 93728,93728
30918,39.1,10896.0,539.0,118396.0,50065.0,2001.0,2734.0,ZCTA5 93730,93730
30919,35.0,26642.0,4884.0,48514.0,23631.0,1056.0,2165.0,ZCTA5 93901,93901
30920,26.0,60905.0,17184.0,41607.0,11983.0,1042.0,1784.0,ZCTA5 93905,93905
30921,29.7,62073.0,8852.0,56358.0,19643.0,1226.0,2061.0,ZCTA5 93906,93906
30922,39.7,21152.0,2408.0,68497.0,27797.0,1309.0,2347.0,ZCTA5 93907,93907
30923,46.9,12675.0,562.0,108093.0,50630.0,1994.0,3315.0,ZCTA5 93908,93908
30924,46.6,765.0,242.0,81125.0,56100.0,895.0,1870.0,ZCTA5 93920,93920
30925,53.4,3169.0,227.0,66231.0,44253.0,1616.0,2778.0,ZCTA5 93921,93921
30926,58.3,13141.0,774.0,105714.0,63976.0,1985.0,3279.0,ZCTA5 93923,93923
30927,51.8,5882.0,581.0,88926.0,54331.0,1766.0,2984.0,ZCTA5 93924,93924
30928,32.5,1708.0,122.0,70909.0,23642.0,833.0,1911.0,ZCTA5 93925,93925
30929,27.0,8735.0,1978.0,50933.0,16152.0,1208.0,1781.0,ZCTA5 93926,93926
30930,25.8,17270.0,4124.0,52642.0,13895.0,1105.0,1521.0,ZCTA5 93927,93927
30931,22.8,308.0,0.0,80707.0,27793.0,986.0,,ZCTA5 93928,93928
30932,26.3,16234.0,2915.0,47262.0,16754.0,975.0,1741.0,ZCTA5 93930,93930
30933,48.0,466.0,52.0,94643.0,50682.0,1279.0,2125.0,ZCTA5 93932,93932
30934,35.5,22634.0,4471.0,52736.0,24855.0,1159.0,2342.0,ZCTA5 93933,93933
30935,37.8,33685.0,2970.0,67513.0,38374.0,1393.0,2462.0,ZCTA5 93940,93940
30936,,7.0,0.0,,,,,ZCTA5 93943,93943
30937,49.3,15241.0,1329.0,71969.0,44343.0,1445.0,2634.0,ZCTA5 93950,93950
30938,57.7,4766.0,448.0,100268.0,59833.0,2001.0,3223.0,ZCTA5 93953,93953
30939,31.8,222.0,90.0,39167.0,12520.0,733.0,1389.0,ZCTA5 93954,93954
30940,31.1,33709.0,5371.0,55678.0,22582.0,1498.0,2097.0,ZCTA5 93955,93955
30941,35.2,27334.0,3440.0,50504.0,10976.0,1003.0,2036.0,ZCTA5 93960,93960
30942,35.6,878.0,14.0,81500.0,32891.0,624.0,3213.0,ZCTA5 93962,93962
30943,41.0,26483.0,1480.0,102090.0,53517.0,1562.0,3609.0,ZCTA5 94002,94002
30944,42.9,4330.0,156.0,78542.0,46843.0,1367.0,3331.0,ZCTA5 94005,94005
30945,41.9,41480.0,2485.0,109775.0,74474.0,1538.0,4001.0,ZCTA5 94010,94010
30946,37.6,47818.0,4550.0,71739.0,26459.0,1457.0,2573.0,ZCTA5 94014,94014
30947,39.6,61591.0,4898.0,76978.0,30658.0,1598.0,2631.0,ZCTA5 94015,94015
30948,44.4,18199.0,1298.0,100394.0,51792.0,1591.0,3497.0,ZCTA5 94019,94019
30949,53.5,1435.0,31.0,99716.0,56165.0,1538.0,3667.0,ZCTA5 94020,94020
30950,58.6,115.0,0.0,92375.0,53057.0,,3588.0,ZCTA5 94021,94021
30951,47.9,19358.0,594.0,165534.0,97152.0,2001.0,4001.0,ZCTA5 94022,94022
30952,46.1,22349.0,489.0,167384.0,85227.0,2001.0,4001.0,ZCTA5 94024,94024
30953,39.2,40372.0,2612.0,115444.0,69074.0,1811.0,3926.0,ZCTA5 94025,94025
30954,47.5,7110.0,261.0,220583.0,129577.0,2001.0,4001.0,ZCTA5 94027,94027
30955,50.9,6788.0,172.0,161205.0,123145.0,2001.0,4001.0,ZCTA5 94028,94028
30956,45.4,21867.0,1234.0,88451.0,42042.0,1724.0,3667.0,ZCTA5 94030,94030
30957,45.3,3080.0,2.0,150071.0,47892.0,1973.0,2994.0,ZCTA5 94037,94037
30958,46.9,3000.0,266.0,106429.0,50898.0,2001.0,3635.0,ZCTA5 94038,94038
30959,35.7,33852.0,2911.0,99375.0,54558.0,1630.0,3503.0,ZCTA5 94040,94040
30960,36.2,13219.0,1344.0,92125.0,59394.0,1620.0,3292.0,ZCTA5 94041,94041
30961,35.7,28189.0,1671.0,97552.0,53373.0,1609.0,3070.0,ZCTA5 94043,94043
30962,41.7,37943.0,1795.0,94453.0,43956.0,1735.0,2860.0,ZCTA5 94044,94044
30963,38.2,1764.0,409.0,80417.0,36137.0,931.0,4001.0,ZCTA5 94060,94060
30964,37.1,37176.0,3026.0,79833.0,39610.0,1556.0,3198.0,ZCTA5 94061,94061
30965,43.8,27142.0,1334.0,125060.0,70247.0,1407.0,4001.0,ZCTA5 94062,94062
30966,31.0,31497.0,6154.0,52818.0,22108.0,1322.0,2395.0,ZCTA5 94063,94063
30967,40.4,11109.0,358.0,132337.0,65446.0,2001.0,3573.0,ZCTA5 94065,94065
30968,38.5,41636.0,2715.0,78911.0,35342.0,1643.0,2568.0,ZCTA5 94066,94066
30969,42.0,29531.0,1285.0,117679.0,59527.0,1534.0,3678.0,ZCTA5 94070,94070
30970,45.2,253.0,24.0,84500.0,43311.0,,4001.0,ZCTA5 94074,94074
30971,37.8,65200.0,4563.0,77058.0,31603.0,1480.0,2791.0,ZCTA5 94080,94080
30972,31.1,23476.0,3261.0,91808.0,36586.0,1681.0,2642.0,ZCTA5 94085,94085
30973,33.7,45775.0,3694.0,96919.0,47097.0,1575.0,2885.0,ZCTA5 94086,94086
30974,39.4,54362.0,3154.0,114771.0,52479.0,1551.0,3400.0,ZCTA5 94087,94087
30975,34.9,20505.0,1702.0,85769.0,35701.0,1779.0,2374.0,ZCTA5 94089,94089
30976,43.3,25881.0,7258.0,22517.0,30693.0,840.0,2454.0,ZCTA5 94102,94102
30977,40.2,23907.0,5877.0,43364.0,40126.0,922.0,3517.0,ZCTA5 94103,94103
30978,55.1,211.0,37.0,48750.0,84811.0,673.0,4001.0,ZCTA5 94104,94104
30979,35.6,5553.0,293.0,163949.0,144416.0,2001.0,4001.0,ZCTA5 94105,94105
30980,36.4,27856.0,3139.0,114439.0,71298.0,2001.0,3934.0,ZCTA5 94107,94107
30981,44.4,13709.0,3497.0,35427.0,47563.0,1019.0,4001.0,ZCTA5 94108,94108
30982,37.0,55519.0,8438.0,60722.0,58033.0,1379.0,3557.0,ZCTA5 94109,94109
30983,36.0,72128.0,9952.0,82111.0,46951.0,1459.0,3197.0,ZCTA5 94110,94110
30984,48.3,3496.0,335.0,89722.0,86071.0,2001.0,4001.0,ZCTA5 94111,94111
30985,41.1,82726.0,8569.0,71625.0,25842.0,1398.0,2610.0,ZCTA5 94112,94112
30986,41.0,31397.0,2312.0,114689.0,79583.0,1771.0,3841.0,ZCTA5 94114,94114
30987,37.7,33782.0,5048.0,76952.0,67897.0,1563.0,3874.0,ZCTA5 94115,94115
30988,43.5,45157.0,4739.0,83407.0,41533.0,1639.0,2929.0,ZCTA5 94116,94116
30989,32.9,41568.0,4863.0,94479.0,58310.0,1732.0,3869.0,ZCTA5 94117,94117
30990,38.1,40292.0,4466.0,82857.0,56817.0,1621.0,3643.0,ZCTA5 94118,94118
30991,42.0,42104.0,4156.0,72756.0,44128.0,1512.0,3470.0,ZCTA5 94121,94121
30992,39.9,57369.0,5596.0,81768.0,41196.0,1663.0,3060.0,ZCTA5 94122,94122
30993,35.4,24500.0,1295.0,112650.0,94338.0,1838.0,4001.0,ZCTA5 94123,94123
30994,34.5,35309.0,7815.0,50146.0,21890.0,892.0,2455.0,ZCTA5 94124,94124
30995,45.4,19576.0,1002.0,131351.0,63176.0,2001.0,3761.0,ZCTA5 94127,94127
30996,30.5,66.0,44.0,,,,,ZCTA5 94128,94128
30997,31.4,2787.0,119.0,143320.0,71987.0,2001.0,,ZCTA5 94129,94129
30998,27.0,2654.0,1069.0,37500.0,15959.0,1582.0,,ZCTA5 94130,94130
30999,42.6,26908.0,1860.0,96889.0,62735.0,1728.0,3276.0,ZCTA5 94131,94131
31000,34.8,31080.0,5542.0,69223.0,31418.0,1797.0,2844.0,ZCTA5 94132,94132
31001,40.4,27970.0,5189.0,50485.0,45147.0,1274.0,3875.0,ZCTA5 94133,94133
31002,40.6,38815.0,5015.0,56716.0,24712.0,1101.0,2431.0,ZCTA5 94134,94134
31003,31.7,5219.0,797.0,82195.0,62385.0,2001.0,3801.0,ZCTA5 94158,94158
31004,42.3,16420.0,1052.0,122473.0,97144.0,1799.0,4001.0,ZCTA5 94301,94301
31005,32.6,46357.0,6108.0,80127.0,37272.0,1528.0,3440.0,ZCTA5 94303,94303
31006,37.6,3797.0,163.0,103971.0,81131.0,2001.0,4001.0,ZCTA5 94304,94304
31007,21.5,13515.0,1161.0,64697.0,33871.0,1393.0,4001.0,ZCTA5 94305,94305
31008,40.3,27236.0,1588.0,110580.0,61704.0,1784.0,3771.0,ZCTA5 94306,94306
31009,35.8,36691.0,4063.0,69832.0,32902.0,1524.0,2762.0,ZCTA5 94401,94401
31010,42.8,23289.0,1082.0,107124.0,61937.0,1581.0,3945.0,ZCTA5 94402,94402
31011,40.3,39720.0,1815.0,90764.0,46432.0,1807.0,3135.0,ZCTA5 94403,94403
31012,39.8,34431.0,1596.0,114511.0,53920.0,2001.0,3212.0,ZCTA5 94404,94404
31013,39.4,61639.0,7125.0,69076.0,38185.0,1314.0,2886.0,ZCTA5 94501,94501
31014,46.6,13179.0,467.0,105616.0,56096.0,2001.0,2925.0,ZCTA5 94502,94502
31015,35.8,19902.0,1696.0,82746.0,28550.0,1586.0,2567.0,ZCTA5 94503,94503
31016,41.0,13083.0,652.0,111290.0,46490.0,2001.0,2816.0,ZCTA5 94505,94505
31017,43.8,21096.0,533.0,171214.0,72328.0,2001.0,4001.0,ZCTA5 94506,94506
31018,46.2,15977.0,360.0,160279.0,73148.0,2001.0,4001.0,ZCTA5 94507,94507
31019,26.1,3740.0,267.0,60855.0,23276.0,1040.0,2472.0,ZCTA5 94508,94508
31020,34.0,62651.0,11190.0,53953.0,22690.0,1180.0,1891.0,ZCTA5 94509,94509
31021,44.2,27294.0,1553.0,88930.0,42899.0,1328.0,2522.0,ZCTA5 94510,94510
31022,59.0,2172.0,214.0,35288.0,30423.0,1224.0,1798.0,ZCTA5 94511,94511
31023,41.0,231.0,0.0,142885.0,45991.0,,,ZCTA5 94512,94512
31024,36.3,55488.0,3385.0,91343.0,33521.0,1864.0,2653.0,ZCTA5 94513,94513
31025,25.9,1069.0,158.0,50199.0,16896.0,1634.0,3631.0,ZCTA5 94514,94514
31026,44.7,7241.0,831.0,60754.0,36995.0,1076.0,2117.0,ZCTA5 94515,94515
31027,51.9,129.0,3.0,100938.0,46795.0,1594.0,1750.0,ZCTA5 94516,94516
31028,45.9,12644.0,561.0,116677.0,49330.0,2001.0,3005.0,ZCTA5 94517,94517
31029,40.3,26965.0,3413.0,70546.0,33738.0,1356.0,2414.0,ZCTA5 94518,94518
31030,38.9,19400.0,1712.0,70476.0,31524.0,1470.0,2187.0,ZCTA5 94519,94519
31031,31.5,37489.0,7461.0,47313.0,21096.0,1164.0,1927.0,ZCTA5 94520,94520
31032,40.3,41354.0,2329.0,81144.0,38939.0,1428.0,2442.0,ZCTA5 94521,94521
31033,42.3,33923.0,3051.0,77485.0,43827.0,1445.0,2576.0,ZCTA5 94523,94523
31034,45.5,3121.0,282.0,83716.0,43017.0,981.0,2139.0,ZCTA5 94525,94525
31035,45.9,32755.0,1791.0,124511.0,60954.0,2001.0,3385.0,ZCTA5 94526,94526
31036,46.4,1124.0,0.0,223893.0,166822.0,,3982.0,ZCTA5 94528,94528
31037,44.6,24101.0,2030.0,84466.0,44209.0,1423.0,2741.0,ZCTA5 94530,94530
31038,33.5,41700.0,4154.0,87927.0,27713.0,2001.0,2489.0,ZCTA5 94531,94531
31039,32.9,69067.0,12074.0,55413.0,22616.0,1137.0,2029.0,ZCTA5 94533,94533
31040,39.7,36560.0,1987.0,92676.0,38542.0,1751.0,2569.0,ZCTA5 94534,94534
31041,21.3,4728.0,398.0,50970.0,18170.0,1788.0,,ZCTA5 94535,94535
31042,37.0,69921.0,5466.0,87001.0,37039.0,1458.0,2665.0,ZCTA5 94536,94536
31043,34.9,61784.0,3839.0,85945.0,34237.0,1563.0,2490.0,ZCTA5 94538,94538
31044,41.2,51494.0,1867.0,143949.0,50701.0,1950.0,3360.0,ZCTA5 94539,94539
31045,34.7,61311.0,11069.0,56656.0,24755.0,1208.0,2285.0,ZCTA5 94541,94541
31046,32.9,12385.0,1954.0,84817.0,39329.0,1468.0,2822.0,ZCTA5 94542,94542
31047,32.8,76542.0,10962.0,60448.0,22479.0,1281.0,2136.0,ZCTA5 94544,94544
31048,37.5,30083.0,2676.0,69488.0,27979.0,1384.0,2290.0,ZCTA5 94545,94545
31049,40.9,42650.0,4150.0,73099.0,35705.0,1349.0,2417.0,ZCTA5 94546,94546
31050,37.4,24454.0,1434.0,97269.0,36802.0,1544.0,2577.0,ZCTA5 94547,94547
31051,39.1,338.0,67.0,77750.0,29988.0,1350.0,2429.0,ZCTA5 94548,94548
31052,45.7,27784.0,925.0,135980.0,69032.0,1526.0,4001.0,ZCTA5 94549,94549
31053,40.8,47648.0,2064.0,102413.0,46154.0,1425.0,3014.0,ZCTA5 94550,94550
31054,36.3,37705.0,2729.0,95716.0,39465.0,1465.0,2647.0,ZCTA5 94551,94551
31055,43.6,14719.0,387.0,138447.0,52462.0,2001.0,3009.0,ZCTA5 94552,94552
31056,42.5,48018.0,4149.0,75672.0,36343.0,1381.0,2307.0,ZCTA5 94553,94553
31057,37.0,34973.0,1916.0,111268.0,41533.0,1744.0,2708.0,ZCTA5 94555,94555
31058,47.4,15064.0,626.0,120960.0,62600.0,1805.0,3352.0,ZCTA5 94556,94556
31059,40.6,66824.0,7000.0,72286.0,35746.0,1413.0,2435.0,ZCTA5 94558,94558
31060,35.9,27167.0,3100.0,56895.0,29904.0,1200.0,2282.0,ZCTA5 94559,94559
31061,37.3,43139.0,3310.0,85847.0,31056.0,1543.0,2511.0,ZCTA5 94560,94560
31062,33.7,37679.0,3467.0,76693.0,27855.0,1511.0,2164.0,ZCTA5 94561,94561
31063,46.3,18024.0,269.0,164173.0,77499.0,2001.0,3919.0,ZCTA5 94563,94563
31064,42.8,18612.0,1738.0,76960.0,34647.0,1366.0,2241.0,ZCTA5 94564,94564
31065,32.4,86204.0,17027.0,55255.0,22373.0,1276.0,1953.0,ZCTA5 94565,94565
31066,42.2,41638.0,1891.0,117475.0,51910.0,1589.0,3535.0,ZCTA5 94566,94566
31067,39.7,800.0,21.0,56821.0,27947.0,855.0,1990.0,ZCTA5 94567,94567
31068,36.1,47384.0,1634.0,114812.0,42534.0,1786.0,3114.0,ZCTA5 94568,94568
31069,57.5,325.0,0.0,86719.0,39505.0,893.0,,ZCTA5 94569,94569
31070,56.9,8025.0,871.0,54223.0,33911.0,1194.0,1902.0,ZCTA5 94571,94571
31071,40.5,8689.0,782.0,64756.0,27112.0,1147.0,2208.0,ZCTA5 94572,94572
31072,25.1,117.0,0.0,61103.0,26207.0,,,ZCTA5 94573,94573
31073,47.3,9538.0,556.0,83551.0,53798.0,1642.0,3205.0,ZCTA5 94574,94574
31074,19.2,1420.0,12.0,,4448.0,,,ZCTA5 94575,94575
31075,53.1,88.0,0.0,40104.0,25535.0,,,ZCTA5 94576,94576
31076,41.3,44344.0,3866.0,63388.0,30705.0,1186.0,2328.0,ZCTA5 94577,94577
31077,34.0,39225.0,6553.0,51518.0,23200.0,1142.0,2021.0,ZCTA5 94578,94578
31078,41.6,21652.0,1543.0,72369.0,27704.0,1478.0,2361.0,ZCTA5 94579,94579
31079,36.3,28701.0,2403.0,71098.0,25334.0,1496.0,2205.0,ZCTA5 94580,94580
31080,36.0,38928.0,1771.0,137395.0,53277.0,1784.0,3894.0,ZCTA5 94582,94582
31081,39.6,34937.0,961.0,119623.0,49034.0,1696.0,2985.0,ZCTA5 94583,94583
31082,32.8,28823.0,3802.0,70374.0,25406.0,1418.0,1998.0,ZCTA5 94585,94585
31083,51.4,866.0,16.0,93036.0,63853.0,1400.0,3125.0,ZCTA5 94586,94586
31084,36.5,70687.0,5905.0,82083.0,29685.0,1451.0,2689.0,ZCTA5 94587,94587
31085,38.5,30949.0,1559.0,119849.0,49641.0,1766.0,3074.0,ZCTA5 94588,94588
31086,36.8,30364.0,5304.0,56068.0,21206.0,1316.0,1794.0,ZCTA5 94589,94589
31087,37.4,35263.0,8690.0,41819.0,22499.0,1044.0,1755.0,ZCTA5 94590,94590
31088,40.1,53548.0,6646.0,73509.0,30470.0,1336.0,2195.0,ZCTA5 94591,94591
31089,38.0,562.0,34.0,105352.0,53802.0,,3045.0,ZCTA5 94592,94592
31090,66.0,16448.0,827.0,57744.0,49256.0,1372.0,2852.0,ZCTA5 94595,94595
31091,39.1,20307.0,1147.0,77173.0,46745.0,1349.0,2994.0,ZCTA5 94596,94596
31092,40.6,20070.0,1318.0,86227.0,52402.0,1497.0,2803.0,ZCTA5 94597,94597
31093,46.1,26672.0,1209.0,121067.0,56977.0,1686.0,3251.0,ZCTA5 94598,94598
31094,59.6,3166.0,146.0,70250.0,50285.0,1844.0,2723.0,ZCTA5 94599,94599
31095,31.9,49279.0,13801.0,38305.0,16215.0,995.0,1982.0,ZCTA5 94601,94601
31096,41.9,28553.0,2724.0,71510.0,42325.0,1176.0,2728.0,ZCTA5 94602,94602
31097,30.1,32977.0,7765.0,40927.0,16285.0,1133.0,1835.0,ZCTA5 94603,94603
31098,38.1,42639.0,8494.0,56944.0,27024.0,1088.0,2292.0,ZCTA5 94605,94605
31099,35.5,36214.0,9708.0,38363.0,21747.0,988.0,2003.0,ZCTA5 94606,94606
31100,34.9,25107.0,7779.0,32856.0,24142.0,923.0,2501.0,ZCTA5 94607,94607
31101,36.4,26288.0,4307.0,52787.0,36714.0,1350.0,2181.0,ZCTA5 94608,94608
31102,35.4,21210.0,3408.0,52400.0,34084.0,1102.0,2516.0,ZCTA5 94609,94609
31103,38.8,29978.0,2369.0,72848.0,57078.0,1219.0,3227.0,ZCTA5 94610,94610
31104,42.9,36676.0,2755.0,104967.0,71760.0,1190.0,3594.0,ZCTA5 94611,94611
31105,40.4,13816.0,4428.0,26054.0,28528.0,874.0,2453.0,ZCTA5 94612,94612
31106,19.7,861.0,5.0,,10090.0,,,ZCTA5 94613,94613
31107,42.3,17226.0,955.0,116604.0,71892.0,1647.0,3364.0,ZCTA5 94618,94618
31108,40.6,22809.0,2581.0,75963.0,38901.0,1208.0,2591.0,ZCTA5 94619,94619
31109,27.6,31833.0,10524.0,31082.0,12405.0,1056.0,1760.0,ZCTA5 94621,94621
31110,39.6,16324.0,2458.0,57457.0,36181.0,1175.0,2259.0,ZCTA5 94702,94702
31111,34.9,21281.0,3927.0,55554.0,35844.0,1268.0,2423.0,ZCTA5 94703,94703
31112,21.7,24906.0,7829.0,31116.0,20430.0,1322.0,2298.0,ZCTA5 94704,94704
31113,44.1,12979.0,1083.0,94750.0,69025.0,1297.0,3660.0,ZCTA5 94705,94705
31114,35.7,19918.0,2092.0,81206.0,40880.0,1612.0,3051.0,ZCTA5 94706,94706
31115,50.4,12324.0,483.0,138144.0,70264.0,1657.0,3184.0,ZCTA5 94707,94707
31116,52.0,11073.0,450.0,140611.0,78020.0,1776.0,3453.0,ZCTA5 94708,94708
31117,29.8,12360.0,2247.0,57433.0,36941.0,1377.0,2582.0,ZCTA5 94709,94709
31118,35.7,6478.0,1103.0,63125.0,34770.0,1211.0,2911.0,ZCTA5 94710,94710
31119,19.3,3026.0,58.0,23304.0,11820.0,1156.0,,ZCTA5 94720,94720
31120,30.3,29825.0,7815.0,40030.0,18957.0,982.0,1717.0,ZCTA5 94801,94801
31121,41.1,26124.0,1852.0,75052.0,36846.0,1287.0,2332.0,ZCTA5 94803,94803
31122,35.4,39995.0,7913.0,49261.0,23996.0,1163.0,1915.0,ZCTA5 94804,94804
31123,40.4,14232.0,2084.0,65747.0,27802.0,1226.0,2204.0,ZCTA5 94805,94805
31124,33.7,59720.0,10159.0,52976.0,22112.0,1170.0,1983.0,ZCTA5 94806,94806
31125,,0.0,0.0,,,,,ZCTA5 94850,94850
31126,38.9,41056.0,5635.0,72311.0,44797.0,1362.0,3256.0,ZCTA5 94901,94901
31127,46.4,30411.0,1931.0,88646.0,48387.0,1723.0,2973.0,ZCTA5 94903,94903
31128,49.0,12087.0,591.0,102538.0,82093.0,1726.0,4001.0,ZCTA5 94904,94904
31129,49.6,12528.0,630.0,138884.0,102524.0,2001.0,4001.0,ZCTA5 94920,94920
31130,40.5,323.0,61.0,28864.0,17491.0,819.0,,ZCTA5 94922,94922
31131,59.9,668.0,44.0,76583.0,53361.0,1048.0,2667.0,ZCTA5 94923,94923
31132,53.0,1164.0,206.0,63750.0,42994.0,1621.0,3329.0,ZCTA5 94924,94924
31133,45.1,9326.0,341.0,107193.0,64729.0,1680.0,3583.0,ZCTA5 94925,94925
31134,32.5,42361.0,5664.0,56543.0,26254.0,1239.0,2045.0,ZCTA5 94928,94928
31135,66.9,70.0,0.0,45139.0,47346.0,,,ZCTA5 94929,94929
31136,44.3,8606.0,626.0,89306.0,53117.0,1628.0,2909.0,ZCTA5 94930,94930
31137,35.4,8646.0,892.0,66111.0,33336.0,1254.0,2234.0,ZCTA5 94931,94931
31138,37.4,1078.0,75.0,69271.0,36665.0,1590.0,2410.0,ZCTA5 94933,94933
31139,53.2,1099.0,146.0,50045.0,47529.0,1231.0,4001.0,ZCTA5 94937,94937
31140,44.8,907.0,57.0,100509.0,36383.0,1676.0,3427.0,ZCTA5 94938,94938
31141,46.5,6887.0,212.0,97723.0,78588.0,1833.0,4001.0,ZCTA5 94939,94939
31142,62.4,228.0,32.0,29813.0,46877.0,1136.0,,ZCTA5 94940,94940
31143,45.5,30650.0,1464.0,110221.0,71971.0,1751.0,4001.0,ZCTA5 94941,94941
31144,44.4,18107.0,1009.0,83026.0,44454.0,1470.0,2975.0,ZCTA5 94945,94945
31145,52.4,669.0,41.0,131250.0,72782.0,1125.0,4001.0,ZCTA5 94946,94946
31146,43.6,24540.0,1606.0,80719.0,44374.0,1561.0,2852.0,ZCTA5 94947,94947
31147,43.6,16895.0,1709.0,77308.0,48567.0,1651.0,2891.0,ZCTA5 94949,94949
31148,70.2,47.0,0.0,87708.0,33581.0,,,ZCTA5 94950,94950
31149,43.9,4253.0,260.0,90027.0,49635.0,1330.0,3158.0,ZCTA5 94951,94951
31150,42.3,34039.0,3306.0,76813.0,38223.0,1342.0,2575.0,ZCTA5 94952,94952
31151,40.7,36785.0,3037.0,80645.0,33411.0,1506.0,2419.0,ZCTA5 94954,94954
31152,48.0,1779.0,201.0,57105.0,49913.0,1189.0,3267.0,ZCTA5 94956,94956
31153,48.2,969.0,78.0,130208.0,94124.0,1917.0,4001.0,ZCTA5 94957,94957
31154,45.3,15986.0,982.0,108629.0,62243.0,1606.0,3844.0,ZCTA5 94960,94960
31155,56.6,448.0,29.0,83009.0,38665.0,2001.0,1768.0,ZCTA5 94963,94963
