,2012 Median Age,2012 Total Population,2012 Poverty Count,2012 Median Household Income,2012 Employed,2012 Unemployed,2012 Monthly Rent,2012 Owner Monthly Costs,"City, State",2013 Median Age,2013 Total Population,2013 Poverty Count,2013 Median Household Income,2013 Employed,2013 Unemployed,2013 Monthly Rent,2013 Owner Monthly Costs,2014 Median Age,2014 Total Population,2014 Poverty Count,2014 Median Household Income,2014 Employed,2014 Unemployed,2014 Monthly Rent,2014 Owner Monthly Costs,2015 Median Age,2015 Total Population,2015 Poverty Count,2015 Median Household Income,2015 Employed,2015 Unemployed,2015 Monthly Rent,2015 Owner Monthly Costs,State,City,2016 Median Age,2016 Total Population,2016 Poverty Count,2016 Median Household Income,2016 Employed,2016 Unemployed,2016 Monthly Rent,2016 Owner Monthly Costs,Population Growth Rate (2012 to 2013),Median Age Growth Rate (2012 to 2013),Poverty Count Growth Rate (2012 to 2013),Median Household Income Growth Rate (2012 to 2013),Employed Growth Rate (2012 to 2013),Unemployed Growth Rate (2012 to 2013),Monthly Rent Growth Rate (2012 to 2013),Owner Monthly Costs Growth Rate (2012 to 2013),Population Growth Rate (2013 to 2014),Median Age Growth Rate (2013 to 2014),Poverty Count Growth Rate (2013 to 2014),Median Household Income Growth Rate (2013 to 2014),Employed Growth Rate (2013 to 2014),Unemployed Growth Rate (2013 to 2014),Monthly Rent Growth Rate (2013 to 2014),Owner Monthly Costs Growth Rate (2013 to 2014),Population Growth Rate (2014 to 2015),Median Age Growth Rate (2014 to 2015),Poverty Count Growth Rate (2014 to 2015),Median Household Income Growth Rate (2014 to 2015),Employed Growth Rate (2014 to 2015),Unemployed Growth Rate (2014 to 2015),Monthly Rent Growth Rate (2014 to 2015),Owner Monthly Costs Growth Rate (2014 to 2015),Population Growth Rate (2015 to 2016),Median Age Growth Rate (2015 to 2016),Poverty Count Growth Rate (2015 to 2016),Median Household Income Growth Rate (2015 to 2016),Employed Growth Rate (2015 to 2016),Unemployed Growth Rate (2015 to 2016),Monthly Rent Growth Rate (2015 to 2016),Owner Monthly Costs Growth Rate (2015 to 2016),5-Year Average Population Growth Rate,5-Year Average Age Growth Rate,5-Year Average Poverty Count Growth Rate,5-Year Average Median Household Income Growth Rate,5-Year Average Employed Growth Rate,5-Year Average Unemployed Growth Rate,5-Year Average Monthly Rent Growth Rate,5-Year Average Owner Monthly Costs Growth Rate
4251,34.01428571428571,256159.0,46068.0,50798.42857142857,127040.0,11998.0,863.0,1403.5714285714287,"Durham, NC",34.32857142857143,263094.0,48922.0,51238.57142857143,130398.0,12570.0,880.1428571428571,1397.7142857142858,34.714285714285715,268447.0,48544.0,51583.857142857145,132863.0,12093.0,896.2857142857143,1404.7142857142858,35.04285714285714,273644.0,49206.0,52101.142857142855,137455.0,10530.0,905.2857142857143,1383.4285714285713,NC,Durham,35.27142857142857,278375.0,48014.0,53874.0,141719.0,9925.0,928.8571428571429,1392.857142857143,0.027073028860980876,0.009239815203695998,0.0619518971954502,0.00866449749570427,0.026432619647355163,0.047674612435405904,0.01986426088395957,-0.004173027989821906,0.020346340091374187,0.011235955056179787,-0.007726585176403254,0.006738784955530214,0.018903664166628323,-0.03794749403341289,0.01834117838013319,0.005008176614881439,0.019359501130576984,0.0094650205761315,0.013637112722478577,0.010028054180848301,0.03456191716279175,-0.129248325477549,0.010041440867070449,-0.015153056035797939,0.017288886290216486,0.006522625356706255,-0.02422468804617323,0.03402722177742198,0.031021061438288894,-0.05745489078822412,0.02603755720372414,0.0068153655514251255,2.1016939093287133,0.9115854048178385,1.0909434173838075,1.486463960237619,2.772981560376603,-4.424402446594502,1.8571109333721838,-0.18756354648283202
4252,34.77894736842105,965006.0,166652.0,53077.39473684211,496690.0,48452.0,929.1842105263158,1640.5,"Denver, CO",34.83947368421053,983878.0,170454.0,54054.18421052631,504577.0,50318.0,950.4736842105264,1617.2368421052631,34.897368421052626,1004866.0,167820.0,55444.05263157895,521827.0,46453.0,988.7631578947369,1592.5,34.8236842105263,1028894.0,164494.0,57185.15789473684,543726.0,39577.0,1026.2631578947369,1567.7105263157894,CO,Denver,34.90526315789474,1048715.0,159466.0,59312.84210526316,561768.0,33379.0,1091.4473684210527,1582.8947368421052,0.019556355090020166,0.001740314769976,0.022814007632671676,0.018403116402512437,0.015879119772896574,0.03851234211178073,0.022912005437707092,-0.014180529042814312,0.02133191310304733,0.0016617569302814232,-0.015452849449118237,0.025712503876470966,0.03418705172847752,-0.0768114789936007,0.04028462262583753,-0.01529574485395816,0.02391164593090024,-0.0021114546414299795,-0.01981885353354785,0.03140292205419021,0.04196601555687996,-0.14802057994101564,0.037926170388310754,-0.015566388498719393,0.019264375144572715,0.0023426282777907663,-0.030566464430313568,0.03720693076414757,0.033182154246808135,-0.15660610960911642,0.06351607774757684,0.0096855958236114,2.1016072317135115,0.09083113341545525,-1.0756039945076994,2.818136827433029,3.130358532626555,-8.5731456607988,4.1159719049858055,-0.8839266642970116
4263,32.48333333333333,212455.0,13095.0,81047.33333333333,106071.0,7793.0,1279.6666666666667,1838.8333333333333,"Gilbert, AZ",32.68333333333334,218415.0,14307.0,81956.33333333333,108075.0,7603.0,1288.0,1761.5,32.85,226060.0,15016.0,84051.33333333333,110736.0,7454.0,1317.3333333333333,1705.0,33.13333333333333,234543.0,14995.0,85199.16666666667,114332.0,6538.0,1341.0,1662.5,AZ,Gilbert,33.46666666666666,230611.0,13788.0,88477.33333333333,111838.0,6462.0,1390.3333333333333,1669.8333333333333,0.028052999458708903,0.0061570035915857356,0.09255441008018328,0.011215668210346218,0.018893005628305568,-0.024380854613114334,0.006512112529304447,-0.04205565122813374,0.03500217475905959,0.00509943906170314,0.049556161319633744,0.02556239298162843,0.02462179042331714,-0.01959752729185848,0.02277432712215315,-0.032074936133976724,0.037525435725028755,0.00862506341958391,-0.0013985082578582846,0.01365633700040463,0.032473630978182344,-0.12288704051515964,0.01796558704453447,-0.024926686217008796,-0.016764516527886145,0.010060362173038087,-0.08049349783261087,0.038476510920490106,-0.02181366546548648,-0.011624349954114408,0.036788466318667605,0.0044110275689222605,2.0954023353727775,0.7485467061477717,1.505464132733697,2.222772727821735,1.3543690391079641,-4.462244309356172,2.1010123253664923,-2.366156150254925
4320,33.45,227129.0,27719.0,60711.25,109492.0,11823.0,1071.0,1556.0,"Lawrenceville, GA",34.175,233426.0,29807.0,59372.75,110598.0,13290.0,1099.5,1515.5,34.475,236710.0,29572.0,59772.75,112058.0,11957.0,1117.0,1487.5,35.15,242850.0,32407.0,58536.5,115875.0,10905.0,1121.0,1422.25,GA,Lawrenceville,35.075,246460.0,32003.0,60362.25,119627.0,9376.0,1159.0,1396.25,0.02772433286810579,0.021674140508221054,0.0753273927630867,-0.022046984702176285,0.010101194607825228,0.12408018269474752,0.02661064425770308,-0.02602827763496144,0.014068698431194468,0.008778346744696542,-0.007884054081256081,0.00673709740579643,0.01320096204271325,-0.10030097817908201,0.015916325602546612,-0.018475750577367205,0.0259389125934688,0.019579405366207312,0.09586771270120384,-0.020682501641634356,0.03406271752128362,-0.08798193526804382,0.0035810205908683975,-0.04386554621848739,0.014865143092443895,-0.0021337126600283283,-0.012466442435276328,0.031189941318664424,0.03237971952535059,-0.14021091242549288,0.03389830508474576,-0.018280892951309545,2.064927174630324,1.1974544989774147,3.7711152236939527,-0.12006119048374461,2.2436148424293174,-5.11034107944678,2.0001573883965964,-2.6662616845531395
4405,37.66060606060605,839146.0,112550.0,61551.72727272727,466476.0,36778.0,1046.2121212121212,2240.121212121212,"Seattle, WA",37.587878787878786,855902.0,119332.0,62472.57575757576,473425.0,39167.0,1071.121212121212,2252.4242424242425,37.521212121212116,871926.0,123750.0,64330.06060606061,483121.0,37023.0,1106.6969696969697,2243.5757575757575,37.336363636363636,890468.0,121314.0,66957.15151515152,499532.0,32628.0,1145.6666666666667,2206.4242424242425,WA,Seattle,37.654545454545456,909111.0,117898.0,70825.54545454546,516144.0,29782.0,1210.7575757575758,2228.3030303030305,0.019967919766047865,-0.0019311232700351575,0.06025766326077299,0.014960562857453768,0.01489680069285451,0.06495731143618468,0.02380883417813165,0.005492127049402169,0.018721769548382877,-0.0017736214124476858,0.037022760030838334,0.029732803969741865,0.02048054074034958,-0.054739959659917785,0.03321356833677555,-0.003928427283734758,0.021265566114555594,-0.004926506218704447,-0.019684848484848486,0.04083768745654517,0.03396871591174882,-0.11870999108662184,0.03521261739820927,-0.016559064264296652,0.02093618187290279,0.008522035549062628,-0.028158332921179748,0.05777417127009308,0.03325512679868357,-0.08722569572146623,0.05681487555214635,0.009915947920672467,2.0222859325472284,-0.002730383803116552,1.2359310471395772,3.582630638845847,2.565029603590912,-4.892958375795529,3.72624738663157,-0.12698541444891936
4422,34.804545454545455,598731.0,105240.0,75874.81818181818,307308.0,36109.0,1326.2727272727273,2388.090909090909,"Washington, DC",34.68181818181817,612372.0,108921.0,77356.27272727272,313916.0,38873.0,1381.0,2386.0,34.61363636363637,626886.0,109230.0,80263.86363636363,324448.0,38377.0,1447.2272727272727,2390.181818181818,34.659090909090914,640004.0,110165.0,82175.68181818182,335921.0,35624.0,1498.5454545454545,2391.2727272727275,DC,Washington,35.32857142857142,648431.0,111458.0,86361.66666666667,344767.0,33001.0,1536.7619047619048,2448.1428571428573,0.02278318643931916,-0.0035261851900224655,0.03497719498289624,0.01952498313609856,0.02150285706847853,0.07654601345924839,0.04126396600178218,-0.0008755567398834783,0.02370127961435206,-0.001965923984272255,0.0028369185005646296,0.037587008869234356,0.03355037653384982,-0.012759498880971368,0.047956026594694244,0.0017526480225557488,0.02092565474424377,0.001313197636244292,0.008559919436052367,0.023819164630296215,0.0353615987769997,-0.07173567501368007,0.03545965639624356,0.00045641259698783255,0.013167105205592465,0.01931615925058516,0.011736940044478736,0.05093945989698714,0.02633357247686212,-0.07363013698630137,0.025502363041795283,0.023782368786930824,2.0144306500876863,0.3784311928133683,1.4527743240997992,3.296765413315407,2.918710121404754,-2.039482435542611,3.7545503008628813,0.6278968166647731
4455,34.97777777777778,208412.0,14956.0,114036.0,134249.0,5127.0,1693.5555555555557,2740.222222222222,"Arlington, VA",35.03333333333333,214332.0,16912.0,115560.11111111111,136764.0,5542.0,1744.3333333333333,2762.5555555555557,35.099999999999994,219662.0,19091.0,118003.55555555556,139295.0,5228.0,1795.111111111111,2771.4444444444443,35.06666666666667,223446.0,19976.0,121059.33333333333,141666.0,5419.0,1894.4444444444443,2789.3333333333335,VA,Arlington,35.18888888888889,225553.0,19507.0,123880.11111111111,142586.0,4997.0,1936.888888888889,2844.5555555555557,0.028405274168473986,0.0015883100381192828,0.13078363198716234,0.013365175129880998,0.018733845317283556,0.0809440218451336,0.029982941871145412,0.008150190576595627,0.024867961853572963,0.0019029495718362382,0.1288434247871334,0.021144358732011596,0.018506332075692435,-0.056658246120534106,0.02911013440346522,0.0032176326267947626,0.017226466116123863,-0.0009496676163340267,0.04635692210989471,0.025895641562589354,0.017021429340608064,0.036534047436878346,0.055335479078979906,0.006454716754199666,0.009429571350572397,0.003485424588086122,-0.023478173808570285,0.023300787309069777,0.006494148207756272,-0.07787414652149843,0.022404692082111505,0.01979764181007009,1.99823183721858,0.1506754145426904,7.062645126890504,2.092649068338793,1.5188938735335085,-0.42635808400051467,3.4208311858925513,0.9405045441915036
4565,34.171428571428585,1579984.0,285399.0,54016.05357142857,709451.0,61023.0,864.4821428571429,1378.7142857142858,"San Antonio, TX",34.282142857142865,1611868.0,288110.0,54229.5,723773.0,65654.0,894.2321428571429,1368.8214285714287,34.421428571428564,1646097.0,297624.0,54866.58928571428,742778.0,65353.0,918.375,1360.25,34.31249999999999,1682448.0,298463.0,55320.482142857145,762675.0,62709.0,951.6964285714286,1342.3214285714287,TX,San Antonio,34.40555555555556,1706845.0,297864.0,56380.61111111111,780257.0,57689.0,972.0370370370371,1366.7592592592594,0.020179951189379132,0.003239966555183791,0.009498982126776898,0.003951536894289675,0.020187440711197813,0.07588941874375235,0.034413666315506804,-0.007175422236037693,0.021235609863835003,0.004062923221168403,0.0330221096109125,0.011748020647696965,0.02625823289898905,-0.004584640692113199,0.026998422429458595,-0.0062619041406841835,0.022083145768444994,-0.0031645569620252995,0.00281899309195495,0.008272663984619932,0.026787276952198368,-0.04045720930944256,0.03628303097474186,-0.013180350250741652,0.014500893935503504,0.0027120016191057392,-0.002006948935043875,0.019163407967348056,0.02305306978726194,-0.08005230509177311,0.0213730007331659,0.018205647446035894,1.9499900189290658,0.17125836083581583,1.0833283973650119,1.0783907373488657,2.4071505087411795,-1.230118408739413,2.976703011321829,-0.2103007295356908
4684,40.85000000000001,266385.0,23870.0,66354.375,128616.0,14610.0,1257.75,1885.625,"Henderson, NV",41.35,270053.0,26339.0,65059.0,127616.0,15433.0,1216.375,1772.375,40.8625,274514.0,27544.0,64173.875,128767.0,14930.0,1208.625,1671.625,41.05,281419.0,26989.0,64247.0,132026.0,13779.0,1198.75,1589.5,NV,Henderson,41.862500000000004,287045.0,25609.0,65822.125,134839.0,12522.0,1211.625,1563.75,0.013769544080935487,0.012239902080783177,0.10343527440301634,-0.01952207371405427,-0.007775082415873608,0.056331279945242986,-0.0328960445239515,-0.06005966191581041,0.016518979607706635,-0.011789600967351977,0.0457496488097498,-0.013604958576061728,0.009019245235707121,-0.03259249659819866,-0.0063713904018086525,-0.056844629381479654,0.02515354408154047,0.004588559192413582,-0.020149578855649143,0.0011394823828232282,0.025309279551437868,-0.07709310113864702,-0.008170441617540594,-0.04912884169595454,0.01999154285957949,0.019792935444579954,-0.05113194264329912,0.024516708951390725,0.021306409343614136,-0.09122577835837144,0.010740354535974973,-0.01620006291286568,1.8858402657440518,0.6207948937606184,1.9475850428454469,-0.1867710238975512,1.196496292872138,-3.6145024037493534,-0.9174380501831444,-4.555829897652757
4758,33.739999999999995,492412.0,67962.0,59261.8,252097.0,23064.0,864.4666666666667,1682.0,"Raleigh, NC",34.053333333333335,500928.0,69631.0,60406.4,254184.0,24030.0,892.4,1649.9333333333334,34.306666666666665,510268.0,72027.0,61210.53333333333,262263.0,23063.0,914.1333333333333,1637.7333333333333,34.38666666666666,519623.0,72246.0,62716.0,270320.0,19814.0,927.6,1585.1333333333334,NC,Raleigh,34.84,529926.0,70202.0,65504.6,280368.0,17787.0,969.2,1599.1333333333334,0.017294460736131532,0.009286702232760513,0.024557841146523058,0.019314296899520408,0.008278559443388855,0.0418834547346514,0.03231279401557794,-0.019064605628220335,0.01864539414846046,0.007439310884886363,0.0344099610805532,0.013312055234765379,0.0317840619393825,-0.04024136496046608,0.024353802480203215,-0.0073942381510364325,0.01833350317872177,0.002331908278274338,0.0030405264692407014,0.024594895431940916,0.030721070070883046,-0.1408749945800633,0.014731621936989531,-0.03211756085646823,0.0198278367200836,0.013183404420318155,-0.028292223790936523,0.044463932648765844,0.03717076058005327,-0.10230140304834966,0.04484691677447178,0.008832064600243933,1.852529869584934,0.8060331454059843,0.842902622634511,2.5421295053748136,2.698861300842692,-6.038357696355691,2.9061283801810616,-1.2436085008870268
4796,33.66333333333333,884823.0,149469.0,52806.8,437896.0,57783.0,1097.5333333333333,1719.8666666666666,"Orlando, FL",33.99333333333334,897773.0,159450.0,52068.2,438913.0,58821.0,1109.1333333333334,1656.3,34.18666666666665,913511.0,168592.0,52020.73333333333,449509.0,54394.0,1113.7,1603.0666666666666,34.30333333333333,932094.0,172544.0,51566.333333333336,463941.0,47816.0,1111.4,1541.8666666666666,FL,Orlando,34.559999999999995,951511.0,172970.0,52660.03333333333,475269.0,43400.0,1137.3666666666666,1495.9666666666667,0.014635695500682057,0.009802950787207028,0.06677638841498906,-0.013986835028822154,0.0023224692621078976,0.017963760967758684,0.010569155075016828,-0.03696022947515308,0.01753004378612411,0.005687389684251239,0.05733458764502979,-0.0009116248817256435,0.024141458557846315,-0.07526223627615987,0.004117328845344659,-0.03213991024170341,0.020342393249780242,0.0034126365054604414,0.023441207174717663,-0.008734978745653866,0.032106142479905855,-0.12093245578556458,-0.002065188111699699,-0.038176827746818624,0.020831589946936683,0.00748226605772037,0.0024689354599406526,0.02120957472252562,0.024416897838302715,-0.09235402375773799,0.023363925379401178,-0.02976911103424412,1.8334930620880774,0.659631075865977,3.7505279673669287,-0.06059659834190102,2.0746742034540695,-6.764623871292594,0.8996305297015741,-3.4261519624479813
4868,33.02,809555.0,149874.0,49732.4,366797.0,37771.0,896.7,1356.0,"Fort Worth, TX",33.00666666666667,824386.0,158377.0,49872.6,372287.0,38149.0,906.1666666666666,1338.4666666666667,33.06333333333334,839588.0,161937.0,50297.9,379313.0,36423.0,928.6666666666666,1330.1,33.063333333333325,855778.0,162238.0,51026.8,389098.0,32605.0,940.1333333333333,1318.6,TX,Fort Worth,33.14,869430.0,159057.0,52729.63333333333,399967.0,28810.0,964.5666666666667,1319.8666666666666,0.018319941202265443,-0.0004037956793862937,0.05673432349840533,0.00281908775767904,0.014967407039861286,0.010007677848084508,0.01055722835582311,-0.012930186823992112,0.018440390787810564,0.0017168248838620068,0.022478011327402337,0.0085277286526069,0.01887253651081021,-0.045243649899079925,0.024829869413279384,-0.00625093390446789,0.019283267507396486,-4.298070787942938e-16,0.0018587475376226558,0.01449165869748044,0.025796637605354944,-0.10482387502402328,0.012347451543431476,-0.008645966468686565,0.01595273540567764,0.0023187821352961525,-0.019606997127676624,0.03337135257028323,0.027933836719798096,-0.11639319122833922,0.025989221387037364,0.000960614793467808,1.7999083725787532,0.0907952834942859,1.5366021308938427,1.4802456919512403,2.1892604468956134,-6.411325957583948,1.8430942674892834,-0.6716618100919691
4906,39.36666666666666,423588.0,46461.0,59182.11111111111,204331.0,27541.0,1335.5555555555557,1997.4444444444443,"Hollywood, FL",39.87777777777777,429371.0,50647.0,57770.77777777778,205715.0,28340.0,1332.0,1943.5555555555557,39.86666666666667,438951.0,52944.0,58468.77777777778,212132.0,27445.0,1377.7777777777778,1903.4444444444443,40.27777777777778,446874.0,53178.0,59263.333333333336,217806.0,24511.0,1387.0,1854.7777777777778,FL,Hollywood,40.711111111111116,454608.0,56272.0,60664.11111111111,224001.0,20835.0,1432.888888888889,1845.0,0.013652416971207872,0.01298334744566756,0.09009707066141495,-0.02384729619873865,0.006773323675800539,0.02901129225518318,-0.002662229617304568,-0.02697891750570163,0.022311707125073653,-0.00027862914460839147,0.045353130491440755,0.012082233039772126,0.031193641688744136,-0.031580804516584335,0.03436770103436774,-0.020638005945575223,0.018049850666703116,0.01031215161649945,0.004419764279238441,0.013589399090492726,0.0267474968415892,-0.10690471852796501,0.006693548387096737,-0.025567684314984452,0.01730689187556224,0.010758620689655267,0.05818195494377374,0.023636499990625576,0.028442742624170132,-0.14997348129411284,0.03308499559400787,-0.0052716707601989125,1.783021665963672,0.844387265180347,4.951298009396697,0.6365208980537945,2.3289301207576005,-6.486192802086975,1.7871003849541944,-1.9614069631615054
5014,33.63,390935.0,56235.0,60925.8,191507.0,19811.0,1046.1,1617.8,"Aurora, CO",33.85,397802.0,58333.0,61895.4,192636.0,21633.0,1081.8,1582.9,33.67,405799.0,58367.0,63407.3,198055.0,20706.0,1099.5,1549.2,33.790000000000006,413291.0,55179.0,64337.5,204561.0,18196.0,1126.8,1510.4,CO,Aurora,34.059999999999995,418805.0,52613.0,66634.9,211900.0,15062.0,1191.7,1519.6,0.017565579955747118,0.006541778174249148,0.037307726504845734,0.01591444018790067,0.005895345862031153,0.09196910807127354,0.03412675652423291,-0.021572505872172004,0.020102965797054815,-0.0053175775480059,0.00058286047348842,0.02442669406773365,0.028130775140679833,-0.04285119955623353,0.016361619523017238,-0.021290037273359052,0.01846234219404188,0.003564003564003699,-0.05461990508335189,0.014670235130655256,0.032849461008305776,-0.12122090215396504,0.024829467939972674,-0.02504518461141231,0.01334168902782785,0.007990529742527045,-0.0465031986806575,0.03570856809792103,0.0358768289165579,-0.17223565618817321,0.05759673411430608,0.006091101694915133,1.7368144243667913,0.3194683483193498,-1.580812919641881,2.2679984371052653,2.5688102731893663,-6.108466245677456,3.3228644525382225,-1.5454156515507058
5018,30.3,212545.0,32742.0,59391.142857142855,89728.0,11864.0,1217.142857142857,1873.857142857143,"North Las Vegas, NV",30.35714285714286,216932.0,34661.0,58361.57142857143,90310.0,13614.0,1247.142857142857,1694.142857142857,30.8,220201.0,37166.0,57607.57142857143,92514.0,12985.0,1256.0,1525.142857142857,31.32857142857143,223889.0,37273.0,59089.71428571428,94475.0,11697.0,1228.857142857143,1428.0,NV,North Las Vegas,31.528571428571432,227682.0,36086.0,60576.57142857143,97659.0,10596.0,1228.4285714285713,1394.4285714285713,0.02064033498788492,0.0018859028760019965,0.0586097367295828,-0.01733543722248145,0.006486269614835949,0.14750505731625085,0.024647887323943664,-0.09590607608447056,0.015069238286652038,0.014588235294117536,0.07227142898358385,-0.01291946021232171,0.024404827815302847,-0.04620243866607904,0.007101947308132901,-0.09975545998819463,0.016748334476228536,0.017161410018552873,0.00287897540763063,0.025728264885816064,0.021196791836911172,-0.09919137466307278,-0.02161055505004547,-0.06369426751592355,0.01694143079829737,0.006383948928408664,-0.03184610844310895,0.025162706586594755,0.03370203757607833,-0.09412669915362913,-0.00034875610323191226,-0.02350940376150467,1.7349834637265713,1.0004874279270266,2.5478508169422085,0.5159018509401915,2.1447481710782075,-2.3003863791632524,0.24476308696997945,-7.071630183752335
5072,31.3,218655.0,35446.0,52215.333333333336,110587.0,10327.0,899.6666666666666,1920.1666666666667,"Irving, TX",31.766666666666666,222625.0,35666.0,53746.333333333336,112022.0,10551.0,914.8333333333334,1899.6666666666667,31.850000000000005,226742.0,36094.0,54658.333333333336,115074.0,9392.0,925.1666666666666,1848.0,31.983333333333334,230813.0,34768.0,56430.5,119061.0,8216.0,941.6666666666666,1806.3333333333333,TX,Irving,31.866666666666664,234047.0,34930.0,58900.666666666664,121855.0,7740.0,972.5,1794.1666666666667,0.018156456518259357,0.014909478168264058,0.006206624160695142,0.029320889138567213,0.012976208776800167,0.021690713663212936,0.0168580955909597,-0.010676156583629894,0.01849298147108366,0.002623294858342264,0.012000224303258004,0.01696859940833173,0.027244648372641088,-0.10984740782864183,0.011295317908544279,-0.027197753991928447,0.017954326944280282,0.004186289900575488,-0.03673740787942594,0.0324226254002134,0.034647270452056934,-0.1252129471890971,0.017834624392001442,-0.02254689754689759,0.014011342515369585,-0.0036477331943721948,0.00465945697192821,0.04377360942516306,0.02346696231343597,-0.057935735150925025,0.03274336283185845,-0.006735560066432837,1.7153776862248222,0.4517832433202404,-0.3467775610886147,3.0621430843068853,2.458377247873354,-6.782634412636275,1.968285018084097,-1.678909204722219
5076,33.28000000000001,238539.0,25041.0,77621.6,101903.0,14041.0,1631.0,2697.0,"Chula Vista, CA",33.279999999999994,243933.0,29166.0,76904.8,102499.0,14885.0,1622.4,2620.8,33.68,248378.0,30424.0,79644.2,105362.0,14658.0,1644.8,2522.2,33.88,252469.0,32004.0,82441.2,109159.0,12893.0,1726.2,2450.4,CA,Chula Vista,34.31999999999999,255306.0,31578.0,83863.2,110960.0,11987.0,1746.8,2442.6,0.022612654534478638,-4.270088556250601e-16,0.1647298430573859,-0.009234542962268272,0.005848699253211387,0.060109678797806425,-0.0052728387492335434,-0.028253615127919844,0.018222216756240445,0.012019230769230942,0.04313241445518755,0.03562066346964031,0.027931979824193407,-0.015250251931474638,0.013806706114398336,-0.03762210012210026,0.016470862958877196,0.0059382422802851205,0.051932684722587434,0.035118690375444794,0.036037660636662174,-0.12041206167280666,0.049489299610895,-0.028467211164855972,0.01123702315927896,0.012987012987012709,-0.013310836145481815,0.017248657224785666,0.016498868622834582,-0.07027068952144574,0.011933727262194363,-0.0031831537708130026,1.7135689352218808,0.7736121509132086,6.162102652241976,1.9688367026900626,2.1579302084225387,-3.6455831081980152,1.748922355956354,-2.4381520046422267
5086,36.02,511364.0,65602.0,64342.8,235008.0,23954.0,1001.2,1584.36,"Colorado Springs, CO",35.50416666666667,519214.0,66918.0,64742.833333333336,236766.0,25494.0,1091.8333333333333,1573.2916666666667,35.81153846153846,530200.0,69071.0,65121.07692307692,241585.0,25481.0,1057.1923076923076,1538.8076923076924,35.34,538887.0,66426.0,65234.28,247365.0,23198.0,1126.12,1499.96,CO,Colorado Springs,35.532000000000004,547153.0,64424.0,67121.96,253809.0,20309.0,1179.76,1514.2,0.015351100194773195,-0.014320747732741064,0.020060364013292278,0.006217219849514364,0.0074805964052287585,0.06428988895382817,0.09052470368890651,-0.006985996448618469,0.021158905576506026,0.008657344298700846,0.032173705131653664,0.005842246473770628,0.020353429124114104,-0.0005099239036636072,-0.03172739335157286,-0.02191836077797041,0.016384383251603168,-0.013167221565889706,-0.03829392943492928,0.0017383477404219825,0.023925326489641328,-0.08959616969506691,0.06519882126095969,-0.025245319803044335,0.015339022837812008,0.005432937181663842,-0.030138801071869448,0.02893693315845607,0.026050573039839913,-0.1245365979825847,0.04763257912123051,0.00949358649563989,1.70583529651736,-0.33494219545665205,-0.40496653404631966,1.068368680554076,1.9452481264706025,-3.7588200656871766,4.290717767988096,-1.1164022633498334
5219,50.17857142857142,280608.0,33174.0,60616.857142857145,116640.0,12539.0,1123.857142857143,2051.5,"Naples, FL",50.99999999999999,283954.0,34512.0,59796.0,116910.0,12904.0,1103.0714285714287,1952.857142857143,51.785714285714285,286616.0,34089.0,60568.142857142855,118745.0,11431.0,1125.9285714285713,1861.857142857143,52.34285714285714,292357.0,33981.0,61924.92857142857,123008.0,9220.0,1144.642857142857,1818.142857142857,FL,Naples,52.79285714285714,299627.0,31570.0,64409.857142857145,126408.0,7564.0,1193.2857142857142,1836.142857142857,0.011924107651955753,0.0163701067615658,0.04033279073973594,-0.013541730494581928,0.0023148148148148147,0.029109179360395566,-0.018494979026312384,-0.048083284008216966,0.009374757883319129,0.015406162464986117,-0.012256606397774686,0.012912951654673474,0.01569583440253186,-0.11415065096094235,0.020721362429579566,-0.04659839063643014,0.020030284422363022,0.010758620689655168,-0.0031681774179354045,0.02240097929840539,0.03590045896669333,-0.193421397952935,0.016621201547928753,-0.02347886135195277,0.024866857985271433,0.008597161572052321,-0.07095141402548483,0.04012808135195959,0.02764047866805411,-0.17960954446854663,0.04249609984399373,0.00990021214740316,1.6549001985727334,1.2783012872064852,-1.1510851775364743,1.547507045261413,2.038789671302353,-11.451810350550709,1.5335921198797418,-2.7065080962299177
5325,30.269230769230774,246697.0,48824.0,38034.07692307692,122638.0,7981.0,759.9230769230769,1050.4615384615386,"Lubbock, TX",30.100000000000005,250832.0,51389.0,38210.38461538462,123427.0,8879.0,780.4615384615385,1065.076923076923,30.11538461538461,255934.0,52154.0,38960.769230769234,126524.0,8142.0,802.6153846153846,1103.0,30.17692307692308,259614.0,51194.0,39852.846153846156,127936.0,8171.0,818.7692307692307,1088.8461538461538,TX,Lubbock,30.10769230769231,262994.0,52335.0,40795.53846153846,128508.0,6849.0,853.6153846153846,1119.7692307692307,0.016761452307891868,-0.005590851334180412,0.052535638210716044,0.004635519159943687,0.006433568714427828,0.11251722841749154,0.02702702702702704,0.013913298183948363,0.020340307456783824,0.0005111167901862017,0.014886454299558271,0.019638237692129648,0.025091754640394728,-0.08300484288771258,0.02838557066824369,0.035605951177235286,0.014378707010401118,0.0020434227330782526,-0.018407025348007824,0.022896799541945515,0.011159938035471531,0.0035617784328174896,0.020126509488211517,-0.012832136132226826,0.01301932869567897,-0.002294162630639867,0.022287768097823964,0.02365432832709557,0.0044709854927463735,-0.16179170236201199,0.042559188275084654,0.028399858707170596,1.6124948867688944,-0.1332618610388956,1.7825708815022614,1.7706221180278605,1.1789061720760114,-3.217938459985388,2.9524573864641726,1.6271742984031854
