,Median Age,Total Population,Poverty Count,Median Household Income,Per Capita Income,employment_employed,employment_unemployed,median_gross_rent,median_monthly_owner_costs,Name,Zipcode
4411,50.8,128.0,30.0,52917.0,23370.0,41.0,11.0,867.0,1097.0,ZCTA5 15379,15379
4412,46.3,586.0,94.0,47292.0,26354.0,249.0,16.0,578.0,736.0,ZCTA5 15380,15380
4413,44.6,31859.0,5790.0,36773.0,24918.0,12399.0,1041.0,613.0,1029.0,ZCTA5 15401,15401
4414,39.4,1098.0,342.0,39000.0,17989.0,408.0,42.0,-666666666.0,807.0,ZCTA5 15410,15410
4415,49.7,720.0,60.0,47500.0,29085.0,284.0,27.0,638.0,1133.0,ZCTA5 15411,15411
4416,47.3,424.0,60.0,55667.0,26921.0,198.0,2.0,654.0,845.0,ZCTA5 15412,15412
4417,46.5,508.0,90.0,-666666666.0,21701.0,158.0,12.0,-666666666.0,744.0,ZCTA5 15413,15413
4418,44.9,8802.0,1754.0,42013.0,24206.0,3808.0,337.0,607.0,993.0,ZCTA5 15417,15417
4419,22.6,4548.0,880.0,27382.0,20904.0,1997.0,255.0,468.0,1004.0,ZCTA5 15419,15419
4420,21.7,306.0,233.0,-666666666.0,6065.0,47.0,7.0,-666666666.0,-666666666.0,ZCTA5 15420,15420
4421,-666666666.0,23.0,0.0,-666666666.0,,0.0,0.0,-666666666.0,-666666666.0,ZCTA5 15421,15421
4422,18.6,220.0,196.0,12857.0,9018.0,16.0,30.0,-666666666.0,822.0,ZCTA5 15422,15422
4423,47.3,2450.0,221.0,65954.0,31532.0,980.0,172.0,651.0,1489.0,ZCTA5 15423,15423
4424,47.4,2187.0,384.0,32865.0,19680.0,824.0,74.0,546.0,1017.0,ZCTA5 15424,15424
4425,42.6,19245.0,3381.0,40103.0,23228.0,8103.0,662.0,535.0,950.0,ZCTA5 15425,15425
4426,49.1,1149.0,176.0,47656.0,25101.0,494.0,33.0,802.0,978.0,ZCTA5 15427,15427
4427,46.0,2060.0,215.0,49803.0,24485.0,852.0,80.0,750.0,1145.0,ZCTA5 15428,15428
4428,29.9,251.0,43.0,83306.0,28720.0,94.0,0.0,619.0,-666666666.0,ZCTA5 15429,15429
4429,35.0,348.0,94.0,51000.0,19336.0,141.0,28.0,-666666666.0,817.0,ZCTA5 15430,15430
4430,49.2,3844.0,624.0,36327.0,24041.0,1605.0,69.0,583.0,877.0,ZCTA5 15431,15431
4431,47.3,449.0,84.0,31667.0,20946.0,178.0,19.0,536.0,1014.0,ZCTA5 15432,15432
4432,57.1,857.0,88.0,50855.0,26427.0,310.0,89.0,-666666666.0,467.0,ZCTA5 15433,15433
4433,51.8,299.0,79.0,40625.0,20700.0,109.0,11.0,661.0,838.0,ZCTA5 15434,15434
4434,33.8,671.0,165.0,43083.0,19909.0,280.0,16.0,868.0,775.0,ZCTA5 15435,15435
4435,43.2,2520.0,395.0,38125.0,20505.0,967.0,80.0,503.0,960.0,ZCTA5 15436,15436
4436,46.9,2666.0,336.0,48289.0,23243.0,1193.0,95.0,837.0,1193.0,ZCTA5 15437,15437
4437,47.0,1920.0,276.0,51607.0,23478.0,735.0,73.0,734.0,1115.0,ZCTA5 15438,15438
4438,51.1,181.0,13.0,55972.0,31281.0,119.0,0.0,-666666666.0,1625.0,ZCTA5 15440,15440
4439,45.3,1752.0,281.0,45313.0,23264.0,745.0,17.0,723.0,858.0,ZCTA5 15442,15442
4440,78.2,176.0,25.0,29453.0,17472.0,45.0,0.0,-666666666.0,-666666666.0,ZCTA5 15443,15443
4441,44.8,376.0,32.0,22353.0,13299.0,111.0,15.0,-666666666.0,-666666666.0,ZCTA5 15444,15444
4442,48.7,2615.0,356.0,52930.0,25854.0,1057.0,98.0,670.0,1096.0,ZCTA5 15445,15445
4443,76.3,237.0,45.0,32647.0,20355.0,68.0,0.0,-666666666.0,-666666666.0,ZCTA5 15446,15446
4444,55.5,11.0,5.0,-666666666.0,14245.0,1.0,0.0,-666666666.0,-666666666.0,ZCTA5 15447,15447
4445,37.5,230.0,83.0,-666666666.0,28801.0,87.0,12.0,-666666666.0,-666666666.0,ZCTA5 15448,15448
4446,35.7,492.0,38.0,50905.0,21688.0,141.0,82.0,-666666666.0,-666666666.0,ZCTA5 15449,15449
4447,35.5,2135.0,46.0,27500.0,5112.0,98.0,19.0,-666666666.0,771.0,ZCTA5 15450,15450
4448,41.5,1185.0,263.0,35938.0,16732.0,389.0,11.0,733.0,957.0,ZCTA5 15451,15451
4449,23.9,81.0,23.0,-666666666.0,10793.0,13.0,0.0,-666666666.0,-666666666.0,ZCTA5 15454,15454
4450,43.5,606.0,32.0,32462.0,14069.0,250.0,13.0,-666666666.0,910.0,ZCTA5 15455,15455
4451,47.4,2874.0,413.0,35590.0,20565.0,1139.0,115.0,592.0,1067.0,ZCTA5 15456,15456
4452,46.4,2409.0,581.0,34805.0,23751.0,1077.0,89.0,672.0,953.0,ZCTA5 15458,15458
4453,47.2,1527.0,300.0,41306.0,22238.0,608.0,32.0,494.0,1000.0,ZCTA5 15459,15459
4454,32.9,105.0,60.0,26635.0,11238.0,40.0,10.0,-666666666.0,486.0,ZCTA5 15460,15460
4455,43.3,4258.0,1471.0,31202.0,18408.0,1417.0,192.0,640.0,856.0,ZCTA5 15461,15461
4456,22.6,616.0,370.0,-666666666.0,12662.0,176.0,52.0,-666666666.0,881.0,ZCTA5 15462,15462
4457,-666666666.0,0.0,0.0,-666666666.0,-666666666.0,0.0,0.0,-666666666.0,-666666666.0,ZCTA5 15463,15463
4458,38.3,1772.0,356.0,50313.0,19252.0,689.0,86.0,568.0,1100.0,ZCTA5 15464,15464
4459,42.6,461.0,69.0,47222.0,21871.0,208.0,17.0,672.0,809.0,ZCTA5 15466,15466
4460,53.1,131.0,30.0,42188.0,21250.0,47.0,3.0,-666666666.0,667.0,ZCTA5 15467,15467
4461,42.6,2513.0,494.0,42130.0,20788.0,953.0,69.0,693.0,940.0,ZCTA5 15468,15468
4462,46.9,2153.0,442.0,45408.0,21284.0,850.0,84.0,724.0,979.0,ZCTA5 15469,15469
4463,33.3,954.0,17.0,58212.0,28173.0,413.0,24.0,480.0,1154.0,ZCTA5 15470,15470
4464,50.0,261.0,0.0,88008.0,18811.0,75.0,50.0,-666666666.0,-666666666.0,ZCTA5 15472,15472
4465,44.9,4103.0,468.0,50347.0,25472.0,1734.0,90.0,565.0,1162.0,ZCTA5 15473,15473
4466,47.0,1788.0,343.0,47708.0,23602.0,822.0,36.0,710.0,909.0,ZCTA5 15474,15474
4467,32.6,1255.0,232.0,53636.0,20625.0,540.0,113.0,536.0,831.0,ZCTA5 15475,15475
4468,68.0,69.0,34.0,-666666666.0,7509.0,0.0,0.0,-666666666.0,-666666666.0,ZCTA5 15476,15476
4469,51.9,794.0,53.0,51146.0,25645.0,379.0,25.0,600.0,900.0,ZCTA5 15477,15477
4470,44.3,6145.0,1320.0,39662.0,21541.0,2454.0,145.0,586.0,1102.0,ZCTA5 15478,15478
4471,43.9,2004.0,175.0,45489.0,24263.0,846.0,93.0,596.0,1289.0,ZCTA5 15479,15479
4472,53.0,1701.0,133.0,43000.0,24592.0,705.0,66.0,600.0,1107.0,ZCTA5 15480,15480
4473,54.0,475.0,40.0,40526.0,18905.0,154.0,27.0,661.0,589.0,ZCTA5 15482,15482
4474,56.3,398.0,21.0,43375.0,28845.0,210.0,3.0,542.0,1134.0,ZCTA5 15483,15483
4475,37.1,157.0,10.0,-666666666.0,22629.0,33.0,0.0,-666666666.0,950.0,ZCTA5 15484,15484
4476,45.3,2302.0,397.0,52337.0,26756.0,925.0,63.0,518.0,1286.0,ZCTA5 15486,15486
4477,49.3,353.0,41.0,-666666666.0,17778.0,151.0,10.0,-666666666.0,-666666666.0,ZCTA5 15489,15489
4478,55.8,638.0,331.0,23873.0,20523.0,234.0,61.0,-666666666.0,721.0,ZCTA5 15490,15490
4479,49.6,128.0,5.0,27344.0,21033.0,67.0,0.0,-666666666.0,946.0,ZCTA5 15492,15492
4480,46.8,16370.0,1995.0,44976.0,24954.0,6554.0,514.0,544.0,1113.0,ZCTA5 15501,15501
4481,44.8,99.0,0.0,101250.0,39876.0,40.0,3.0,-666666666.0,1375.0,ZCTA5 15502,15502
4482,37.7,2468.0,0.0,-666666666.0,4938.0,0.0,0.0,-666666666.0,-666666666.0,ZCTA5 15510,15510
4483,52.4,292.0,32.0,38917.0,17239.0,141.0,48.0,-666666666.0,-666666666.0,ZCTA5 15520,15520
4484,39.9,1903.0,222.0,51016.0,22542.0,860.0,48.0,625.0,1038.0,ZCTA5 15521,15521
4485,48.2,11804.0,1584.0,48340.0,25405.0,5386.0,411.0,651.0,1147.0,ZCTA5 15522,15522
4486,44.9,5307.0,694.0,46977.0,22350.0,2414.0,189.0,554.0,992.0,ZCTA5 15530,15530
4487,44.9,4262.0,683.0,45089.0,20365.0,1626.0,148.0,471.0,1000.0,ZCTA5 15531,15531
4488,28.7,229.0,55.0,40833.0,15399.0,134.0,6.0,-666666666.0,848.0,ZCTA5 15532,15532
4489,44.5,1387.0,179.0,38393.0,23618.0,691.0,33.0,655.0,928.0,ZCTA5 15533,15533
4490,50.6,880.0,114.0,45000.0,22471.0,391.0,27.0,581.0,983.0,ZCTA5 15534,15534
4491,49.5,1973.0,227.0,44671.0,25247.0,929.0,33.0,697.0,958.0,ZCTA5 15535,15535
4492,46.4,480.0,52.0,59063.0,23858.0,241.0,19.0,825.0,1047.0,ZCTA5 15536,15536
4493,45.5,8055.0,1351.0,45454.0,23711.0,3592.0,224.0,541.0,1031.0,ZCTA5 15537,15537
4494,52.2,796.0,65.0,46111.0,25125.0,322.0,22.0,567.0,923.0,ZCTA5 15538,15538
4495,26.2,753.0,268.0,58869.0,18378.0,284.0,0.0,-666666666.0,1241.0,ZCTA5 15539,15539
4496,57.2,205.0,39.0,34375.0,27240.0,62.0,3.0,-666666666.0,886.0,ZCTA5 15540,15540
4497,42.5,3630.0,331.0,55793.0,24616.0,1749.0,106.0,587.0,1246.0,ZCTA5 15541,15541
4498,43.3,1104.0,129.0,52115.0,24261.0,615.0,33.0,495.0,978.0,ZCTA5 15542,15542
4499,61.4,179.0,0.0,28375.0,14962.0,57.0,0.0,-666666666.0,-666666666.0,ZCTA5 15544,15544
4500,45.6,2742.0,408.0,40394.0,21317.0,1107.0,129.0,597.0,956.0,ZCTA5 15545,15545
4501,36.1,306.0,11.0,60707.0,50937.0,128.0,45.0,-666666666.0,-666666666.0,ZCTA5 15546,15546
4502,50.7,353.0,25.0,47500.0,26719.0,174.0,7.0,814.0,1025.0,ZCTA5 15547,15547
4503,48.1,1578.0,174.0,44750.0,24688.0,694.0,43.0,575.0,998.0,ZCTA5 15550,15550
4504,46.7,841.0,63.0,50800.0,22042.0,400.0,17.0,592.0,997.0,ZCTA5 15551,15551
4505,43.4,5896.0,871.0,48145.0,21902.0,2750.0,180.0,540.0,1045.0,ZCTA5 15552,15552
4506,46.3,2298.0,292.0,48681.0,29088.0,1164.0,92.0,761.0,1080.0,ZCTA5 15554,15554
4507,32.2,115.0,39.0,27083.0,19723.0,44.0,9.0,-666666666.0,550.0,ZCTA5 15555,15555
4508,44.2,3516.0,245.0,50321.0,25057.0,1711.0,124.0,590.0,1018.0,ZCTA5 15557,15557
4509,37.7,2487.0,522.0,42589.0,20573.0,1085.0,64.0,586.0,1049.0,ZCTA5 15558,15558
4510,51.7,1950.0,210.0,43793.0,23250.0,879.0,55.0,650.0,1086.0,ZCTA5 15559,15559
4511,33.4,177.0,11.0,66750.0,30165.0,98.0,6.0,750.0,1091.0,ZCTA5 15560,15560
4512,39.8,176.0,5.0,38125.0,25588.0,110.0,3.0,636.0,963.0,ZCTA5 15561,15561
4513,38.4,178.0,20.0,58125.0,26188.0,87.0,0.0,663.0,1292.0,ZCTA5 15562,15562
4514,44.6,3222.0,431.0,44038.0,20878.0,1443.0,104.0,710.0,991.0,ZCTA5 15563,15563
4515,31.8,109.0,3.0,41827.0,19572.0,46.0,0.0,440.0,957.0,ZCTA5 15564,15564
4516,46.7,57917.0,6698.0,54649.0,31976.0,27279.0,1426.0,654.0,1270.0,ZCTA5 15601,15601
4517,49.0,3799.0,507.0,58125.0,27136.0,1851.0,52.0,508.0,1203.0,ZCTA5 15610,15610
4518,39.2,779.0,167.0,28810.0,18528.0,318.0,29.0,1250.0,1071.0,ZCTA5 15611,15611
4519,51.9,358.0,106.0,-666666666.0,99731.0,170.0,0.0,-666666666.0,1420.0,ZCTA5 15612,15612
4520,48.6,14354.0,1086.0,53456.0,29023.0,6855.0,434.0,618.0,1158.0,ZCTA5 15613,15613
4521,45.5,308.0,6.0,100000.0,30449.0,163.0,27.0,-666666666.0,872.0,ZCTA5 15615,15615
4522,30.1,95.0,68.0,-666666666.0,,27.0,0.0,-666666666.0,-666666666.0,ZCTA5 15616,15616
4523,46.1,383.0,70.0,38333.0,19877.0,170.0,12.0,725.0,833.0,ZCTA5 15617,15617
4524,42.9,2557.0,355.0,40268.0,22149.0,999.0,78.0,597.0,929.0,ZCTA5 15618,15618
4525,44.4,1047.0,83.0,40897.0,18972.0,391.0,24.0,799.0,-666666666.0,ZCTA5 15620,15620
4526,8.8,112.0,57.0,-666666666.0,10040.0,31.0,12.0,-666666666.0,-666666666.0,ZCTA5 15621,15621
4527,53.7,1045.0,126.0,50729.0,35626.0,582.0,50.0,322.0,1292.0,ZCTA5 15622,15622
4528,52.5,656.0,94.0,52697.0,23863.0,284.0,18.0,-666666666.0,1250.0,ZCTA5 15623,15623
4529,37.2,258.0,35.0,55993.0,16798.0,128.0,0.0,743.0,932.0,ZCTA5 15624,15624
4530,56.0,111.0,0.0,-666666666.0,39914.0,45.0,0.0,-666666666.0,-666666666.0,ZCTA5 15625,15625
4531,50.4,5179.0,311.0,60151.0,37339.0,2739.0,94.0,686.0,1424.0,ZCTA5 15626,15626
4532,45.7,6597.0,1033.0,46964.0,22465.0,3011.0,227.0,679.0,1024.0,ZCTA5 15627,15627
4533,43.6,657.0,129.0,45139.0,20782.0,286.0,1.0,580.0,1036.0,ZCTA5 15628,15628
4534,36.1,866.0,146.0,41806.0,19508.0,397.0,33.0,561.0,643.0,ZCTA5 15629,15629
4535,39.3,1059.0,121.0,39423.0,20494.0,531.0,31.0,680.0,907.0,ZCTA5 15631,15631
4536,45.7,9074.0,745.0,65263.0,38497.0,4356.0,150.0,677.0,1583.0,ZCTA5 15632,15632
4537,47.3,318.0,18.0,41719.0,21913.0,111.0,0.0,-666666666.0,922.0,ZCTA5 15633,15633
4538,35.4,584.0,91.0,61157.0,19013.0,247.0,26.0,-666666666.0,783.0,ZCTA5 15634,15634
4539,59.1,135.0,13.0,-666666666.0,36414.0,97.0,0.0,-666666666.0,-666666666.0,ZCTA5 15635,15635
4540,45.3,3836.0,127.0,105000.0,40159.0,1904.0,37.0,814.0,1915.0,ZCTA5 15636,15636
4541,40.0,2045.0,322.0,58438.0,24766.0,998.0,48.0,978.0,964.0,ZCTA5 15637,15637
4542,37.9,452.0,0.0,53869.0,18979.0,128.0,0.0,1036.0,-666666666.0,ZCTA5 15638,15638
4543,43.9,2256.0,227.0,68899.0,30855.0,1100.0,109.0,523.0,1193.0,ZCTA5 15639,15639
4544,36.2,562.0,55.0,68750.0,31881.0,269.0,0.0,-666666666.0,969.0,ZCTA5 15640,15640
4545,46.1,451.0,34.0,45357.0,27808.0,230.0,15.0,571.0,822.0,ZCTA5 15641,15641
4546,45.1,44960.0,2175.0,67516.0,34039.0,23354.0,1117.0,745.0,1349.0,ZCTA5 15642,15642
4547,46.5,18487.0,1938.0,53077.0,28790.0,9361.0,455.0,665.0,1060.0,ZCTA5 15644,15644
4548,50.6,224.0,14.0,53875.0,19799.0,135.0,5.0,-666666666.0,1075.0,ZCTA5 15646,15646
4549,57.3,177.0,0.0,65329.0,27225.0,103.0,0.0,-666666666.0,1340.0,ZCTA5 15647,15647
4550,45.2,27671.0,2585.0,50147.0,27449.0,13168.0,662.0,647.0,1108.0,ZCTA5 15650,15650
4551,50.8,354.0,27.0,-666666666.0,35597.0,187.0,44.0,658.0,1578.0,ZCTA5 15655,15655
4552,45.1,10044.0,1294.0,49785.0,27328.0,4338.0,328.0,596.0,1156.0,ZCTA5 15656,15656
4553,53.5,8484.0,615.0,51481.0,31803.0,3837.0,218.0,696.0,1183.0,ZCTA5 15658,15658
4554,49.1,344.0,20.0,57344.0,28023.0,198.0,6.0,-666666666.0,1257.0,ZCTA5 15660,15660
4555,34.0,650.0,126.0,28571.0,19892.0,326.0,40.0,634.0,527.0,ZCTA5 15661,15661
4556,13.0,173.0,0.0,-666666666.0,,43.0,42.0,-666666666.0,-666666666.0,ZCTA5 15662,15662
4557,55.5,365.0,11.0,49750.0,30818.0,201.0,8.0,485.0,1025.0,ZCTA5 15663,15663
4558,28.0,1784.0,98.0,50814.0,20057.0,795.0,42.0,981.0,1160.0,ZCTA5 15665,15665
4559,47.7,16135.0,1787.0,51378.0,25749.0,7897.0,388.0,635.0,1008.0,ZCTA5 15666,15666
4560,50.7,13267.0,369.0,90201.0,45549.0,6508.0,230.0,957.0,1630.0,ZCTA5 15668,15668
4561,50.2,3599.0,287.0,62612.0,36433.0,1996.0,91.0,669.0,1149.0,ZCTA5 15670,15670
4562,43.0,597.0,103.0,60882.0,27448.0,307.0,18.0,-666666666.0,1168.0,ZCTA5 15671,15671
4563,45.4,3579.0,380.0,57262.0,28669.0,1776.0,101.0,662.0,1395.0,ZCTA5 15672,15672
4564,44.5,1311.0,187.0,49107.0,23987.0,601.0,38.0,561.0,910.0,ZCTA5 15673,15673
4565,33.6,1177.0,252.0,53000.0,19782.0,503.0,18.0,962.0,831.0,ZCTA5 15675,15675
4566,42.8,427.0,55.0,33725.0,22036.0,200.0,0.0,596.0,-666666666.0,ZCTA5 15676,15676
4567,49.7,469.0,61.0,54554.0,26020.0,206.0,0.0,-666666666.0,2139.0,ZCTA5 15677,15677
4568,52.0,361.0,6.0,48510.0,26199.0,151.0,24.0,521.0,-666666666.0,ZCTA5 15678,15678
4569,43.5,2766.0,217.0,54740.0,25919.0,1551.0,91.0,564.0,1142.0,ZCTA5 15679,15679
4570,44.6,147.0,9.0,51563.0,22178.0,57.0,7.0,-666666666.0,950.0,ZCTA5 15680,15680
4571,46.6,4797.0,544.0,51094.0,27047.0,2458.0,135.0,650.0,1126.0,ZCTA5 15681,15681
4572,45.3,8129.0,800.0,47154.0,25433.0,4084.0,220.0,523.0,1041.0,ZCTA5 15683,15683
4573,53.2,562.0,12.0,37451.0,26951.0,298.0,10.0,430.0,684.0,ZCTA5 15684,15684
4574,47.4,725.0,129.0,50083.0,27487.0,376.0,18.0,703.0,1375.0,ZCTA5 15686,15686
4575,47.3,1209.0,67.0,53235.0,25630.0,680.0,44.0,475.0,1185.0,ZCTA5 15687,15687
4576,47.2,1017.0,181.0,39410.0,22749.0,471.0,61.0,765.0,917.0,ZCTA5 15688,15688
4577,53.3,258.0,25.0,41761.0,27394.0,121.0,30.0,698.0,-666666666.0,ZCTA5 15689,15689
4578,42.7,8597.0,1375.0,42717.0,23348.0,3948.0,255.0,616.0,919.0,ZCTA5 15690,15690
4579,-666666666.0,85.0,0.0,-666666666.0,,0.0,0.0,-666666666.0,-666666666.0,ZCTA5 15691,15691
4580,52.9,1041.0,27.0,56538.0,26500.0,620.0,0.0,-666666666.0,1269.0,ZCTA5 15692,15692
4581,16.7,214.0,161.0,-666666666.0,14207.0,78.0,0.0,-666666666.0,-666666666.0,ZCTA5 15693,15693
4582,44.5,352.0,25.0,39688.0,31041.0,165.0,28.0,-666666666.0,1313.0,ZCTA5 15695,15695
4583,33.7,360.0,7.0,58306.0,27996.0,202.0,3.0,683.0,866.0,ZCTA5 15696,15696
4584,42.3,2940.0,257.0,45477.0,25993.0,1504.0,206.0,618.0,963.0,ZCTA5 15697,15697
4585,56.0,685.0,36.0,72620.0,33379.0,384.0,0.0,-666666666.0,958.0,ZCTA5 15698,15698
4586,30.0,34705.0,6707.0,42118.0,24484.0,15617.0,1412.0,742.0,1235.0,ZCTA5 15701,15701
4587,43.1,258.0,51.0,54500.0,18928.0,112.0,15.0,-666666666.0,853.0,ZCTA5 15710,15710
4588,38.1,466.0,38.0,52667.0,24616.0,219.0,32.0,725.0,805.0,ZCTA5 15711,15711
4589,52.2,137.0,27.0,45313.0,23539.0,48.0,0.0,-666666666.0,1094.0,ZCTA5 15712,15712
4590,48.2,117.0,0.0,25577.0,21653.0,83.0,0.0,-666666666.0,-666666666.0,ZCTA5 15713,15713
4591,42.0,5170.0,868.0,42815.0,21581.0,2170.0,193.0,546.0,908.0,ZCTA5 15714,15714
4592,43.9,542.0,16.0,46250.0,24333.0,303.0,14.0,596.0,750.0,ZCTA5 15715,15715
4593,43.4,793.0,240.0,21316.0,16202.0,267.0,26.0,759.0,897.0,ZCTA5 15716,15716
4594,45.7,10494.0,1324.0,48573.0,26480.0,4887.0,343.0,629.0,1138.0,ZCTA5 15717,15717
4595,51.2,201.0,22.0,38281.0,19142.0,74.0,26.0,721.0,925.0,ZCTA5 15721,15721
4596,49.0,2334.0,223.0,42917.0,22945.0,1095.0,67.0,586.0,1040.0,ZCTA5 15722,15722
4597,45.2,22.0,4.0,-666666666.0,24114.0,16.0,0.0,-666666666.0,-666666666.0,ZCTA5 15723,15723
4598,49.3,2234.0,260.0,40885.0,23149.0,933.0,114.0,654.0,911.0,ZCTA5 15724,15724
4599,44.4,1581.0,126.0,52260.0,25560.0,686.0,100.0,529.0,1226.0,ZCTA5 15725,15725
4600,37.1,177.0,14.0,36339.0,18249.0,57.0,13.0,869.0,784.0,ZCTA5 15727,15727
4601,40.9,3580.0,721.0,38589.0,19603.0,1481.0,124.0,525.0,914.0,ZCTA5 15728,15728
4602,43.9,1450.0,268.0,37083.0,21057.0,623.0,58.0,-666666666.0,1101.0,ZCTA5 15729,15729
4603,40.3,62.0,0.0,48438.0,21887.0,28.0,3.0,-666666666.0,850.0,ZCTA5 15730,15730
4604,55.5,494.0,30.0,51776.0,22943.0,218.0,14.0,-666666666.0,-666666666.0,ZCTA5 15731,15731
4605,40.5,1737.0,168.0,57321.0,24013.0,863.0,38.0,713.0,1017.0,ZCTA5 15732,15732
4606,31.7,125.0,33.0,34271.0,15112.0,38.0,16.0,-666666666.0,950.0,ZCTA5 15733,15733
4607,37.5,296.0,0.0,37237.0,24351.0,164.0,12.0,-666666666.0,744.0,ZCTA5 15734,15734
4608,37.4,753.0,139.0,52303.0,24837.0,315.0,24.0,630.0,1053.0,ZCTA5 15736,15736
4609,37.8,107.0,8.0,-666666666.0,20227.0,59.0,6.0,-666666666.0,650.0,ZCTA5 15737,15737
4610,53.7,188.0,30.0,35833.0,17993.0,89.0,14.0,-666666666.0,769.0,ZCTA5 15738,15738
4611,33.5,403.0,46.0,52031.0,22643.0,222.0,0.0,768.0,790.0,ZCTA5 15739,15739
4612,56.5,44.0,0.0,61875.0,24575.0,16.0,0.0,-666666666.0,1275.0,ZCTA5 15741,15741
4613,37.2,1073.0,167.0,42986.0,21227.0,373.0,52.0,589.0,869.0,ZCTA5 15742,15742
4614,34.2,189.0,12.0,45972.0,19914.0,82.0,8.0,-666666666.0,650.0,ZCTA5 15744,15744
4615,38.0,174.0,11.0,63500.0,22893.0,85.0,0.0,-666666666.0,844.0,ZCTA5 15745,15745
4616,57.1,133.0,9.0,60000.0,22428.0,61.0,0.0,-666666666.0,-666666666.0,ZCTA5 15746,15746
4617,48.3,1894.0,298.0,44722.0,27105.0,817.0,51.0,648.0,962.0,ZCTA5 15747,15747
4618,45.1,6816.0,751.0,47953.0,23073.0,3046.0,203.0,637.0,1123.0,ZCTA5 15748,15748
4619,29.3,397.0,111.0,-666666666.0,13361.0,184.0,0.0,757.0,-666666666.0,ZCTA5 15750,15750
4620,24.0,20.0,13.0,-666666666.0,,4.0,10.0,-666666666.0,-666666666.0,ZCTA5 15752,15752
4621,47.4,542.0,76.0,46000.0,21473.0,236.0,8.0,617.0,1015.0,ZCTA5 15753,15753
4622,48.9,578.0,0.0,69150.0,20409.0,139.0,97.0,-666666666.0,-666666666.0,ZCTA5 15754,15754
4623,41.3,248.0,9.0,43036.0,21897.0,119.0,2.0,625.0,774.0,ZCTA5 15756,15756
4624,47.4,1512.0,249.0,42721.0,20859.0,649.0,44.0,546.0,890.0,ZCTA5 15757,15757
4625,42.0,3130.0,446.0,53220.0,21292.0,1419.0,85.0,638.0,1047.0,ZCTA5 15759,15759
4626,51.2,97.0,39.0,-666666666.0,18167.0,33.0,4.0,-666666666.0,1268.0,ZCTA5 15760,15760
4627,56.0,101.0,31.0,-666666666.0,15266.0,38.0,0.0,-666666666.0,-666666666.0,ZCTA5 15761,15761
4628,46.2,993.0,48.0,63958.0,26803.0,484.0,21.0,713.0,1113.0,ZCTA5 15762,15762
4629,44.9,174.0,4.0,55625.0,26820.0,97.0,8.0,-666666666.0,1500.0,ZCTA5 15764,15764
4630,46.5,1809.0,183.0,64079.0,28607.0,831.0,67.0,704.0,1214.0,ZCTA5 15765,15765
4631,42.4,14655.0,2477.0,41250.0,21792.0,6165.0,363.0,589.0,991.0,ZCTA5 15767,15767
4632,47.3,241.0,7.0,61250.0,22773.0,125.0,1.0,-666666666.0,950.0,ZCTA5 15770,15770
4633,50.4,933.0,117.0,47625.0,20889.0,397.0,27.0,460.0,1039.0,ZCTA5 15771,15771
4634,40.8,1641.0,445.0,40972.0,18748.0,666.0,50.0,636.0,830.0,ZCTA5 15772,15772
4635,46.3,493.0,106.0,47625.0,22345.0,180.0,17.0,-666666666.0,896.0,ZCTA5 15773,15773
4636,44.4,3105.0,144.0,54265.0,34865.0,1463.0,106.0,580.0,1212.0,ZCTA5 15774,15774
4637,41.5,678.0,37.0,39167.0,24757.0,263.0,34.0,-666666666.0,933.0,ZCTA5 15775,15775
4638,54.3,62.0,6.0,52813.0,21960.0,30.0,4.0,-666666666.0,-666666666.0,ZCTA5 15776,15776
4639,42.8,124.0,58.0,30156.0,15960.0,24.0,13.0,-666666666.0,569.0,ZCTA5 15777,15777
4640,29.5,180.0,35.0,40500.0,17758.0,84.0,12.0,775.0,694.0,ZCTA5 15778,15778
4641,42.3,667.0,266.0,56731.0,15429.0,169.0,0.0,-666666666.0,908.0,ZCTA5 15779,15779
4642,41.2,171.0,17.0,63438.0,23455.0,79.0,3.0,-666666666.0,663.0,ZCTA5 15780,15780
4643,38.0,87.0,3.0,-666666666.0,22495.0,41.0,7.0,-666666666.0,983.0,ZCTA5 15781,15781
4644,45.0,86.0,14.0,46250.0,33670.0,42.0,2.0,825.0,1281.0,ZCTA5 15783,15783
4645,50.6,55.0,4.0,45833.0,21629.0,33.0,0.0,-666666666.0,933.0,ZCTA5 15784,15784
4646,44.0,19266.0,2577.0,45616.0,23087.0,8477.0,794.0,600.0,958.0,ZCTA5 15801,15801
4647,56.6,156.0,28.0,43125.0,18378.0,60.0,1.0,-666666666.0,950.0,ZCTA5 15821,15821
4648,42.0,1481.0,121.0,46442.0,22859.0,786.0,31.0,535.0,881.0,ZCTA5 15823,15823
4649,41.9,5119.0,698.0,45188.0,24030.0,2437.0,88.0,562.0,971.0,ZCTA5 15824,15824
4650,45.2,9151.0,1069.0,46776.0,24514.0,4185.0,193.0,590.0,1011.0,ZCTA5 15825,15825
4651,28.8,270.0,84.0,51328.0,16277.0,129.0,5.0,-666666666.0,977.0,ZCTA5 15827,15827
4652,62.7,254.0,23.0,41563.0,26702.0,79.0,4.0,-666666666.0,1103.0,ZCTA5 15828,15828
4653,37.0,1498.0,183.0,47763.0,24009.0,734.0,65.0,616.0,891.0,ZCTA5 15829,15829
4654,55.8,297.0,35.0,39821.0,23586.0,117.0,19.0,530.0,1000.0,ZCTA5 15832,15832
