,Median Age,Total Population,Poverty Count,Median Household Income,Per Capita Income,employment_employed,employment_unemployed,median_gross_rent,median_monthly_owner_costs,Name,Zipcode
20982,38.5,1532,93,57750,24778,737,71,632,1345,ZCTA5 61370,61370
20983,39.6,100,9,65250,31577,54,1,575,1000,ZCTA5 61372,61372
20984,46.5,1950,122,60543,29673,1088,133,694,1579,ZCTA5 61373,61373
20985,42.8,93,11,35179,23555,31,9,625,683,ZCTA5 61374,61374
20986,50.6,1052,124,57989,27523,493,22,544,1371,ZCTA5 61375,61375
20987,40.6,2244,223,56100,25218,1014,88,693,1048,ZCTA5 61376,61376
20988,40.2,1529,143,43836,24467,779,55,659,1281,ZCTA5 61377,61377
20989,37.5,499,132,51042,20182,212,4,850,1308,ZCTA5 61378,61378
20990,43,1393,261,39659,18209,702,49,678,1112,ZCTA5 61379,61379
20991,40.4,34806,6106,36163,20300,13815,1580,597,956,ZCTA5 61401,61401
20992,44.2,3643,563,41566,22070,1632,95,584,900,ZCTA5 61410,61410
20993,64.1,367,0,43203,20892,133,20,834,583,ZCTA5 61411,61411
20994,40,1650,92,46414,22564,805,51,670,899,ZCTA5 61412,61412
20995,54.6,804,34,50893,28243,356,23,628,1115,ZCTA5 61413,61413
20996,31.8,842,97,46250,19053,456,20,779,769,ZCTA5 61414,61414
20997,51.2,1569,157,51466,26900,761,51,559,1016,ZCTA5 61415,61415
20998,32.5,219,60,28571,13219,96,4,471,950,ZCTA5 61416,61416
20999,59.7,166,8,31629,22058,73,7,,1158,ZCTA5 61417,61417
21000,50,632,8,56838,29555,311,7,293,900,ZCTA5 61418,61418
21001,55.3,128,2,63929,39980,65,0,,1069,ZCTA5 61419,61419
21002,51.9,1108,134,42826,24931,615,36,640,919,ZCTA5 61420,61420
21003,36,1608,282,47011,22052,641,93,543,1056,ZCTA5 61421,61421
21004,42.4,3250,528,34254,20861,1570,144,482,809,ZCTA5 61422,61422
21005,44.7,644,26,50777,24712,321,45,1607,950,ZCTA5 61423,61423
21006,50.2,105,12,48750,26057,44,0,,767,ZCTA5 61424,61424
21007,53,295,2,104022,40995,189,0,,1125,ZCTA5 61425,61425
21008,57.2,113,0,60250,22585,54,0,,594,ZCTA5 61426,61426
21009,46.9,2361,220,48352,24811,1053,119,803,1115,ZCTA5 61427,61427
21010,54.5,830,62,62121,38141,413,30,,1627,ZCTA5 61428,61428
21011,46.4,784,53,50750,27503,407,33,740,943,ZCTA5 61430,61430
21012,41.4,358,44,41250,18614,137,14,758,925,ZCTA5 61431,61431
21013,38.3,601,38,53042,23471,256,12,667,947,ZCTA5 61432,61432
21014,8,124,0,,,34,0,,,ZCTA5 61433,61433
21015,45.4,3275,381,42152,25012,1636,93,523,940,ZCTA5 61434,61434
21016,52.4,151,10,55972,32351,99,0,,1083,ZCTA5 61435,61435
21017,44.6,1022,158,50313,26152,402,38,560,1351,ZCTA5 61436,61436
21018,44.6,963,29,57500,27809,535,31,565,984,ZCTA5 61437,61437
21019,46,828,45,61417,30765,449,26,598,1118,ZCTA5 61438,61438
21020,45.3,330,25,52857,20831,153,6,664,1125,ZCTA5 61439,61439
21021,41.8,598,68,45859,21134,291,6,659,714,ZCTA5 61440,61440
21022,48.9,995,75,50066,26626,435,13,550,850,ZCTA5 61441,61441
21023,52.8,580,76,35568,26317,233,41,573,795,ZCTA5 61442,61442
21024,39.7,14065,2271,39597,21880,6147,709,627,882,ZCTA5 61443,61443
21025,45.3,930,100,41083,21215,467,39,708,890,ZCTA5 61447,61447
21026,43.6,3869,102,51821,24261,1840,59,635,1072,ZCTA5 61448,61448
21027,48.5,558,32,42833,24280,288,20,550,680,ZCTA5 61449,61449
21028,46.5,1761,153,37656,23568,845,53,441,926,ZCTA5 61450,61450
21029,44.9,425,37,47500,29985,250,18,,925,ZCTA5 61451,61451
21030,43.8,400,26,44250,20212,259,7,445,911,ZCTA5 61452,61452
21031,39.1,650,112,48611,22724,308,22,567,850,ZCTA5 61453,61453
21032,53,542,63,46688,23951,229,34,592,943,ZCTA5 61454,61454
21033,23.8,22051,4738,31540,18918,9859,1107,692,1138,ZCTA5 61455,61455
21034,42.9,976,22,70250,27333,495,34,625,1054,ZCTA5 61458,61458
21035,42,475,41,40750,25668,213,32,,819,ZCTA5 61459,61459
21036,58.8,215,18,72250,33155,126,12,833,825,ZCTA5 61460,61460
21037,35.8,11499,1977,35567,18558,5080,708,603,993,ZCTA5 61462,61462
21038,46.3,1117,62,60750,28742,527,50,504,1122,ZCTA5 61465,61465
21039,50.2,361,16,60417,32645,200,14,625,758,ZCTA5 61466,61466
21040,42,1088,36,56080,24682,487,19,436,947,ZCTA5 61467,61467
21041,43.9,264,5,53625,19538,157,0,,829,ZCTA5 61468,61468
21042,46.1,2377,326,43125,22059,1088,101,463,983,ZCTA5 61469,61469
21043,38.1,754,81,41016,17823,314,48,820,1063,ZCTA5 61470,61470
21044,50.9,125,10,56250,28802,91,2,1325,620,ZCTA5 61471,61471
21045,49.2,640,1,58194,27170,290,19,623,1134,ZCTA5 61472,61472
21046,51.2,1539,168,43298,28385,747,35,555,710,ZCTA5 61473,61473
21047,56.8,180,15,34375,19937,87,18,,806,ZCTA5 61474,61474
21048,26.9,312,6,66667,17992,128,0,750,936,ZCTA5 61475,61475
21049,40.6,564,28,55893,22722,298,17,653,988,ZCTA5 61476,61476
21050,50.5,680,86,41333,23081,208,18,492,813,ZCTA5 61477,61477
21051,37.4,257,8,78229,24539,113,0,,1569,ZCTA5 61478,61478
21052,34.8,193,0,69350,22606,65,14,1643,,ZCTA5 61479,61479
21053,43.8,1530,239,43227,20783,709,55,525,1058,ZCTA5 61480,61480
21054,36.6,559,36,39125,19799,258,14,582,749,ZCTA5 61482,61482
21055,46,1871,175,52054,28610,832,83,536,1111,ZCTA5 61483,61483
21056,38.6,1063,229,42788,19774,487,54,703,831,ZCTA5 61484,61484
21057,47.5,522,18,48333,26481,284,5,569,970,ZCTA5 61485,61485
21058,43.9,1598,230,45707,24452,700,41,533,1205,ZCTA5 61486,61486
21059,40.1,1243,246,40417,23535,683,28,527,843,ZCTA5 61488,61488
21060,52,851,62,45580,22464,328,41,756,929,ZCTA5 61489,61489
21061,32.7,1310,143,56667,25325,683,73,688,1060,ZCTA5 61490,61490
21062,43,2191,220,52972,26781,983,59,569,1085,ZCTA5 61491,61491
21063,40.7,2058,167,42647,21219,820,78,530,849,ZCTA5 61501,61501
21064,45.6,692,49,58558,29052,357,37,650,1118,ZCTA5 61516,61516
21065,45.4,2995,210,70938,33501,1490,53,596,1728,ZCTA5 61517,61517
21066,47.9,250,71,23750,18798,119,6,724,842,ZCTA5 61519,61519
21067,40.2,17677,2956,41888,20570,6817,657,595,1038,ZCTA5 61520,61520
21068,40.6,11273,799,57513,26636,5324,369,609,1145,ZCTA5 61523,61523
21069,39.8,194,31,53750,24856,106,2,675,886,ZCTA5 61524,61524
21070,36,8925,79,104234,41140,4384,133,863,1978,ZCTA5 61525,61525
21071,44.2,1073,0,97679,35808,541,0,,1731,ZCTA5 61526,61526
21072,42.8,2170,56,86308,35242,1076,55,567,1662,ZCTA5 61528,61528
21073,40.7,3039,73,65430,29037,1454,51,654,1161,ZCTA5 61529,61529
21074,37.4,6472,906,56317,24179,2884,253,583,1300,ZCTA5 61530,61530
21075,39.4,3329,411,48768,20055,1491,184,584,1189,ZCTA5 61531,61531
21076,34.4,613,48,58162,22223,268,1,1321,1144,ZCTA5 61532,61532
21077,45.4,2292,178,53942,26684,1068,112,562,1207,ZCTA5 61533,61533
21078,44.3,1648,122,52500,25485,730,67,673,944,ZCTA5 61534,61534
21079,43,1546,22,91522,36866,737,82,,1327,ZCTA5 61535,61535
21080,43.1,2880,75,65250,29425,1442,113,663,1241,ZCTA5 61536,61536
21081,43.4,3023,401,46125,24722,1439,59,522,985,ZCTA5 61537,61537
21082,40.4,197,19,51250,22087,86,16,600,900,ZCTA5 61539,61539
21083,45.7,2891,259,57500,26466,1315,107,619,1211,ZCTA5 61540,61540
21084,45.4,117,20,54375,25500,63,5,,875,ZCTA5 61541,61541
21085,47.6,3910,407,43299,22899,1796,94,547,1062,ZCTA5 61542,61542
21086,41.5,115,34,25250,14284,27,6,467,750,ZCTA5 61543,61543
21087,38.1,747,209,39265,19006,311,29,848,1067,ZCTA5 61544,61544
21088,35.2,803,13,60500,25217,281,14,921,1118,ZCTA5 61545,61545
21089,40.4,4662,275,58472,25065,2046,229,615,1136,ZCTA5 61546,61546
21090,41.4,3790,156,81538,33906,1977,111,1063,1511,ZCTA5 61547,61547
21091,39.1,11954,348,83556,33896,5955,245,807,1721,ZCTA5 61548,61548
21092,40.9,17640,913,69907,34875,8799,234,839,1486,ZCTA5 61550,61550
21093,36.8,195,46,41635,16831,61,0,1528,825,ZCTA5 61552,61552
21094,38.2,260,7,33472,19232,127,2,488,686,ZCTA5 61553,61553
21095,40.3,43442,5019,47524,24616,20150,1599,632,1015,ZCTA5 61554,61554
21096,39.4,3485,270,57228,27370,1548,120,701,1338,ZCTA5 61559,61559
21097,56.9,536,34,68021,36261,192,14,1021,1316,ZCTA5 61560,61560
21098,42.6,2716,166,57168,32304,1439,77,733,1163,ZCTA5 61561,61561
21099,29.3,141,0,27083,27202,106,0,,817,ZCTA5 61562,61562
21100,53.3,406,49,40188,22095,202,17,478,816,ZCTA5 61563,61563
21101,31.3,1215,284,47284,18712,558,69,671,977,ZCTA5 61564,61564
21102,44.9,1467,97,59000,26434,708,97,1096,1149,ZCTA5 61565,61565
21103,47.1,506,160,33594,21538,168,15,800,1125,ZCTA5 61567,61567
21104,39.4,4632,76,69182,29307,2222,143,649,1369,ZCTA5 61568,61568
21105,49.8,954,99,73688,37120,435,29,598,1384,ZCTA5 61569,61569
21106,40.3,1847,153,52150,25089,888,102,723,1104,ZCTA5 61570,61570
21107,37.8,23716,1704,65098,29788,11164,668,701,1405,ZCTA5 61571,61571
21108,41.2,1319,236,46979,19843,565,58,739,999,ZCTA5 61572,61572
21109,48,997,304,21471,42006,325,93,445,,ZCTA5 61602,61602
21110,29.4,16790,4779,34229,17400,7246,1187,671,900,ZCTA5 61603,61603
21111,36.1,31481,6717,42508,21738,14320,1397,665,996,ZCTA5 61604,61604
21112,30,15673,7874,19552,12981,4401,1336,657,831,ZCTA5 61605,61605
21113,22,8558,2485,35934,17942,4232,426,668,1060,ZCTA5 61606,61606
21114,40.9,11161,974,57584,28937,5514,397,716,1210,ZCTA5 61607,61607
21115,42.7,5490,542,41868,22483,2980,301,647,865,ZCTA5 61610,61610
21116,41.3,25203,2502,54302,28465,12305,907,633,1234,ZCTA5 61611,61611
21117,42.4,28477,2587,60563,40143,14649,828,721,1335,ZCTA5 61614,61614
21118,37.2,22926,1767,67479,42361,11809,792,740,1608,ZCTA5 61615,61615
21119,40.7,6078,721,43021,31504,3046,283,630,897,ZCTA5 61616,61616
21120,20,603,40,3750,3961,235,7,700,,ZCTA5 61625,61625
21121,32.3,36618,6274,42785,25545,18212,1914,668,1099,ZCTA5 61701,61701
21122,35.8,34964,1664,81807,39596,18899,885,794,1747,ZCTA5 61704,61704
21123,37.4,12327,898,92069,39129,6456,262,780,1912,ZCTA5 61705,61705
21124,38.4,155,55,44250,15695,65,6,681,792,ZCTA5 61720,61720
21125,34.2,780,95,60625,22209,326,31,853,860,ZCTA5 61721,61721
21126,47.4,607,26,58750,23614,275,3,675,982,ZCTA5 61722,61722
21127,48.5,1727,164,51382,27188,861,31,643,1096,ZCTA5 61723,61723
21128,34.9,483,53,71250,24219,289,26,438,892,ZCTA5 61724,61724
21129,35.8,1540,106,73355,32195,857,15,675,1543,ZCTA5 61725,61725
21130,39.6,2544,277,51654,24345,1269,128,796,1057,ZCTA5 61726,61726
21131,41.9,9888,1160,49231,28025,4501,444,619,1105,ZCTA5 61727,61727
21132,41.4,1456,116,64881,28177,712,50,582,1191,ZCTA5 61728,61728
21133,39.3,991,23,65875,32232,509,3,425,1287,ZCTA5 61729,61729
21134,48.1,454,28,58889,32580,288,18,800,1367,ZCTA5 61730,61730
21135,35.9,226,51,63828,29304,81,0,806,,ZCTA5 61731,61731
21136,45.5,1959,22,80556,45661,1073,67,781,1243,ZCTA5 61732,61732
21137,41.8,977,25,64535,33142,548,48,693,1497,ZCTA5 61733,61733
21138,40.5,2721,258,58158,28638,1296,69,600,1234,ZCTA5 61734,61734
21139,48.4,597,16,39474,32964,265,6,575,1060,ZCTA5 61735,61735
21140,38.9,1729,40,78594,42407,881,56,742,1909,ZCTA5 61736,61736
21141,36.4,593,14,52279,30752,283,25,533,1294,ZCTA5 61737,61737
21142,37.7,4354,294,68226,28902,2290,142,661,1446,ZCTA5 61738,61738
21143,38.3,4833,367,58176,28397,2352,113,636,1208,ZCTA5 61739,61739
21144,47,1596,89,57457,28326,710,42,683,1083,ZCTA5 61740,61740
21145,36.8,1573,227,54866,24098,673,81,525,1086,ZCTA5 61741,61741
21146,34.8,1478,31,69375,28401,748,29,523,1441,ZCTA5 61742,61742
21147,38.9,229,13,55000,27395,124,7,600,1287,ZCTA5 61743,61743
21148,40.5,1942,56,62007,26272,997,38,698,1165,ZCTA5 61744,61744
21149,38.1,4381,332,77679,32867,2274,109,713,1434,ZCTA5 61745,61745
21150,45,1562,71,51061,25247,738,35,628,1242,ZCTA5 61747,61747
21151,42.4,2624,102,76897,35757,1363,65,813,1430,ZCTA5 61748,61748
21152,45.2,620,68,39821,24024,269,9,625,844,ZCTA5 61749,61749
21153,67.2,55,0,30441,14131,17,0,,,ZCTA5 61750,61750
21154,65.6,81,0,32386,18554,24,0,,919,ZCTA5 61751,61751
21155,39.1,4246,232,60272,26755,2075,160,622,1308,ZCTA5 61752,61752
21156,40.4,3033,226,64597,29858,1518,162,611,1268,ZCTA5 61753,61753
21157,45.9,1320,62,60809,38102,692,53,741,1091,ZCTA5 61754,61754
21158,39.7,4700,121,64703,31677,2549,78,645,1277,ZCTA5 61755,61755
21159,39.4,2428,138,56921,25611,1125,117,575,1140,ZCTA5 61756,61756
21160,45.5,1493,76,54821,28928,713,34,635,1150,ZCTA5 61759,61759
21161,40.8,2640,260,48523,24584,1220,81,569,1111,ZCTA5 61760,61760
21162,23.8,53282,11490,52472,23833,27944,1968,742,1421,ZCTA5 61761,61761
21163,40.8,14512,1400,51379,22624,5919,445,588,1176,ZCTA5 61764,61764
21164,48.1,507,96,58750,27497,209,38,680,1097,ZCTA5 61769,61769
21165,44.4,1115,68,55694,28829,629,41,629,1076,ZCTA5 61770,61770
21166,32.2,1109,196,66719,25545,492,62,625,1353,ZCTA5 61771,61771
21167,58.1,300,0,44773,25631,148,17,1571,1216,ZCTA5 61772,61772
21168,36.1,596,49,62750,26411,271,44,625,788,ZCTA5 61773,61773
21169,33,991,183,63750,23796,459,61,663,1160,ZCTA5 61774,61774
21170,33.6,433,7,59167,20363,207,5,575,1150,ZCTA5 61775,61775
21171,41,1834,110,85083,31592,933,45,729,1532,ZCTA5 61776,61776
21172,41.1,706,38,63125,31994,439,6,619,1276,ZCTA5 61777,61777
21173,46.9,869,52,62500,24280,441,39,,963,ZCTA5 61778,61778
21174,22.8,31751,10329,26729,16665,15177,1281,775,1313,ZCTA5 61801,61801
21175,36.6,18320,3255,41898,26998,9365,831,780,1174,ZCTA5 61802,61802
21176,46.7,246,0,60893,28536,150,6,675,1063,ZCTA5 61810,61810
21177,40.9,866,97,55682,21374,325,77,605,908,ZCTA5 61811,61811
21178,47.1,366,0,59821,32482,188,29,650,1117,ZCTA5 61812,61812
21179,38.8,2080,238,49509,22985,978,67,652,914,ZCTA5 61813,61813
21180,41.9,1134,46,63491,27019,591,39,727,1059,ZCTA5 61814,61814
21181,42.2,329,95,42625,19826,176,9,1030,1055,ZCTA5 61815,61815
21182,39.4,475,3,65000,30701,228,15,725,1077,ZCTA5 61816,61816
21183,36.1,2742,205,60250,25132,1122,124,721,1059,ZCTA5 61817,61817
21184,39.9,1586,248,56858,21854,759,36,591,983,ZCTA5 61818,61818
21185,21.9,36026,13160,22455,13915,16412,1567,762,1112,ZCTA5 61820,61820
21186,35.6,29893,4926,53046,29161,15450,1188,829,1273,ZCTA5 61821,61821
21187,36.9,22834,1645,78874,42033,12173,627,1036,1628,ZCTA5 61822,61822
21188,32.8,698,6,76023,26774,295,6,783,1394,ZCTA5 61830,61830
21189,46.8,120,12,79688,32778,69,4,,1088,ZCTA5 61831,61831
21190,37.1,37593,10029,35304,19735,14459,2189,619,865,ZCTA5 61832,61832
21191,46.6,2134,194,50129,23974,1048,29,607,876,ZCTA5 61833,61833
21192,43,7571,673,49242,22194,3018,380,656,1149,ZCTA5 61834,61834
21193,40.8,640,40,50000,22082,300,48,725,964,ZCTA5 61839,61839
21194,45,531,0,78859,38210,277,29,,1455,ZCTA5 61840,61840
21195,48.1,1444,83,60167,26117,728,47,756,1153,ZCTA5 61841,61841
21196,40.3,3233,326,49719,23692,1642,57,628,1179,ZCTA5 61842,61842
21197,38.8,2355,278,60833,26407,1257,80,715,1307,ZCTA5 61843,61843
21198,40.1,908,19,72125,27572,485,34,662,1121,ZCTA5 61844,61844
21199,42.3,475,66,66146,21986,257,10,,1406,ZCTA5 61845,61845
21200,39.4,5164,858,35854,18987,2035,241,589,835,ZCTA5 61846,61846
21201,38.4,1246,61,59167,24821,598,56,669,1234,ZCTA5 61847,61847
21202,30.6,227,8,53125,15215,92,4,,759,ZCTA5 61848,61848
21203,42.1,1719,96,61618,34761,870,18,628,1387,ZCTA5 61849,61849
21204,40.3,579,73,59196,25396,276,7,725,1069,ZCTA5 61850,61850
21205,48.3,335,6,57000,30752,185,6,644,1115,ZCTA5 61851,61851
21206,55,235,20,43750,24684,120,11,813,1117,ZCTA5 61852,61852
21207,37.8,12810,702,74857,34982,6648,394,843,1490,ZCTA5 61853,61853
21208,46.3,1700,184,54872,24997,845,51,760,1253,ZCTA5 61854,61854
21209,22.3,194,26,59750,16472,80,17,,896,ZCTA5 61855,61855
21210,43.2,7219,194,69161,34869,3638,139,734,1349,ZCTA5 61856,61856
21211,51.3,90,11,43750,23464,37,10,1063,1069,ZCTA5 61857,61857
21212,39.8,3139,412,50990,22687,1421,119,589,1251,ZCTA5 61858,61858
21213,40.9,1225,18,75125,30475,697,10,596,1260,ZCTA5 61859,61859
21214,45.9,445,16,62045,33789,319,6,646,1150,ZCTA5 61862,61862
21215,56.4,692,15,57344,32146,339,10,678,1064,ZCTA5 61863,61863
21216,38.4,1796,20,68966,32102,923,43,650,1261,ZCTA5 61864,61864
21217,41.7,1636,118,50685,22342,748,53,695,995,ZCTA5 61865,61865
21218,34.3,14184,3697,38687,21143,6598,1083,642,1077,ZCTA5 61866,61866
21219,38.4,1497,177,49265,21783,624,92,466,878,ZCTA5 61870,61870
21220,41.2,252,35,57083,32866,116,13,600,1097,ZCTA5 61871,61871
21221,43.8,977,60,71917,24170,587,26,908,1184,ZCTA5 61872,61872
21222,35.6,6196,253,69732,28624,3369,63,743,1437,ZCTA5 61873,61873
21223,32.4,6816,907,52675,30166,3276,139,877,1580,ZCTA5 61874,61874
21224,34.3,741,148,66458,26575,246,55,752,1299,ZCTA5 61875,61875
21225,36.1,842,41,52813,20625,341,50,488,935,ZCTA5 61876,61876
21226,37.6,1948,374,60833,27510,933,48,802,1159,ZCTA5 61877,61877
21227,38.7,1348,81,56103,27727,768,39,624,1091,ZCTA5 61878,61878
21228,33.7,4546,252,61461,28747,2518,42,830,1389,ZCTA5 61880,61880
21229,45.8,650,35,53500,31085,301,14,463,1040,ZCTA5 61882,61882
21230,44,4415,400,37183,20973,1786,255,646,889,ZCTA5 61883,61883
21231,47,1130,103,84188,29915,563,10,728,1710,ZCTA5 61884,61884
21232,34.3,4383,444,48783,23165,2028,132,711,1215,ZCTA5 61910,61910
21233,29.5,5424,501,48320,19991,2354,76,620,1057,ZCTA5 61911,61911
21234,43.1,1326,188,46463,22841,619,58,523,968,ZCTA5 61912,61912
21235,46.3,1516,149,51932,23916,715,63,717,940,ZCTA5 61913,61913
21236,40.7,1831,170,47857,27081,903,68,585,810,ZCTA5 61914,61914
21237,35,680,94,45605,21459,312,42,492,686,ZCTA5 61917,61917
21238,37.8,974,46,56667,24321,473,31,663,1215,ZCTA5 61919,61919
21239,24.1,25959,6553,33068,20991,12396,1490,633,1128,ZCTA5 61920,61920
21240,42.3,2402,362,41915,25288,1096,73,565,934,ZCTA5 61924,61924
21241,42.3,853,14,75000,30274,477,8,585,1207,ZCTA5 61925,61925
21242,48.1,1018,13,72696,29372,507,55,750,1010,ZCTA5 61928,61928
21243,48.5,648,24,46765,25520,316,21,520,967,ZCTA5 61929,61929
21244,30.4,587,53,54219,18437,264,7,937,856,ZCTA5 61930,61930
21245,41.1,1137,199,46434,22220,595,71,582,1163,ZCTA5 61931,61931
21246,42,465,58,34500,24686,220,24,495,689,ZCTA5 61932,61932
21247,47.6,1141,150,40625,21086,492,31,571,869,ZCTA5 61933,61933
21248,51.4,120,0,69306,39253,86,0,,1528,ZCTA5 61936,61936
21249,43.2,1845,171,51607,27665,910,42,586,1064,ZCTA5 61937,61937
21250,40.2,21873,3599,39023,23762,9872,1285,572,975,ZCTA5 61938,61938
21251,44,222,63,33250,18726,98,7,663,623,ZCTA5 61940,61940
21252,70.1,49,17,9926,22900,17,7,,290,ZCTA5 61941,61941
21253,39.3,1227,139,44688,22218,637,32,543,1008,ZCTA5 61942,61942
21254,51.1,1346,140,47396,23588,663,83,533,794,ZCTA5 61943,61943
21255,43.5,12734,1988,43049,24275,5555,707,583,1016,ZCTA5 61944,61944
21256,46.8,194,25,27167,18959,94,15,670,707,ZCTA5 61949,61949
21257,43,8022,951,48888,23215,3439,224,655,1148,ZCTA5 61951,61951
21258,38.5,6287,504,52886,25675,3230,218,685,1177,ZCTA5 61953,61953
21259,49.6,154,36,36111,16966,57,8,579,1167,ZCTA5 61955,61955
21260,43.6,2717,380,45625,24071,1442,99,680,1000,ZCTA5 61956,61956
21261,43.6,2009,205,51361,25479,977,73,582,963,ZCTA5 61957,61957
21262,44.8,1599,100,71563,31066,801,67,630,1545,ZCTA5 62001,62001
21263,36.6,32292,5949,40025,21835,13570,1591,686,1063,ZCTA5 62002,62002
21264,47.4,581,87,57500,31062,292,32,389,1063,ZCTA5 62006,62006
21265,39.6,1934,364,43207,21697,890,125,637,859,ZCTA5 62009,62009
21266,40.8,11113,1168,59554,28845,5422,500,818,1300,ZCTA5 62010,62010
21267,45.8,315,111,31250,15210,112,4,625,1163,ZCTA5 62011,62011
21268,41.2,6758,421,65278,27208,3339,259,641,1219,ZCTA5 62012,62012
21269,37.6,550,49,43646,23644,229,15,652,1208,ZCTA5 62013,62013
21270,47.1,4015,325,52075,25438,1833,233,608,1203,ZCTA5 62014,62014
21271,50.5,319,57,39214,25040,175,47,1056,1057,ZCTA5 62015,62015
21272,45.3,3687,210,47169,27223,1795,137,605,927,ZCTA5 62016,62016
21273,41.7,802,127,34563,27463,361,25,291,964,ZCTA5 62017,62017
21274,34.6,4390,1654,35638,16283,1512,307,839,1043,ZCTA5 62018,62018
21275,46.3,477,56,50156,23353,195,17,780,818,ZCTA5 62019,62019
21276,52.8,726,40,66500,39115,287,32,,2071,ZCTA5 62021,62021
21277,45.6,944,44,48000,22727,537,0,838,1190,ZCTA5 62022,62022
21278,52,50,6,75938,35812,24,1,,863,ZCTA5 62023,62023
21279,42,9703,1721,44254,23702,4232,466,687,1166,ZCTA5 62024,62024
21280,35.2,33356,3048,76936,34250,16856,1142,891,1661,ZCTA5 62025,62025
21281,45.7,513,81,60114,30495,293,22,454,1135,ZCTA5 62027,62027
21282,22.9,1275,49,68608,28544,686,37,1211,1226,ZCTA5 62028,62028
21283,26.5,145,49,30833,9824,42,9,546,717,ZCTA5 62030,62030
21284,41.7,876,37,60147,24916,458,36,421,909,ZCTA5 62031,62031
21285,31.5,771,65,44000,19020,290,10,575,879,ZCTA5 62032,62032
21286,41.9,4905,769,43750,22432,2319,207,651,968,ZCTA5 62033,62033
21287,33.3,14228,1494,65972,30242,7119,452,904,1761,ZCTA5 62034,62034
21288,45.1,16232,1959,52802,28517,7185,623,750,1269,ZCTA5 62035,62035
21289,48.4,668,50,61818,35768,312,17,631,1350,ZCTA5 62036,62036
21290,46.7,1951,244,45208,34009,794,49,527,1537,ZCTA5 62037,62037
21291,38.3,43303,7366,44538,21990,19342,2342,662,1035,ZCTA5 62040,62040
21292,37.4,2376,227,45811,23047,1244,74,622,908,ZCTA5 62044,62044
21293,38,584,126,52500,22121,215,50,640,1083,ZCTA5 62045,62045
21294,35.7,577,19,78125,32719,319,16,888,1449,ZCTA5 62046,62046
21295,41.9,1782,149,51000,24843,738,49,434,1271,ZCTA5 62047,62047
21296,44.9,1552,126,43684,21744,630,37,638,826,ZCTA5 62048,62048
21297,40.1,10178,451,51333,17593,2622,90,670,1024,ZCTA5 62049,62049
21298,47.7,279,66,38333,17906,127,19,584,880,ZCTA5 62050,62050
21299,45.7,604,85,45798,34629,226,41,421,822,ZCTA5 62051,62051
21300,40.2,13238,1035,51948,23833,6131,507,647,1183,ZCTA5 62052,62052
21301,45,590,118,40938,21055,248,18,500,969,ZCTA5 62053,62053
21302,46.9,585,81,43558,20412,259,48,481,991,ZCTA5 62054,62054
21303,43.8,8819,1584,38857,21783,3813,287,617,988,ZCTA5 62056,62056
21304,43.2,747,114,42070,22378,358,17,675,890,ZCTA5 62058,62058
21305,29.9,669,292,20042,12740,184,88,488,933,ZCTA5 62059,62059
21306,39.6,5102,1919,21667,17971,1719,370,719,922,ZCTA5 62060,62060
21307,36.4,2267,76,60156,29696,1036,106,817,1450,ZCTA5 62061,62061
21308,42.5,7806,379,76635,34856,4094,227,854,1713,ZCTA5 62062,62062
21309,42.8,1125,142,54844,25177,517,65,626,900,ZCTA5 62063,62063
21310,49.5,69,53,23203,6678,0,29,,,ZCTA5 62065,62065
21311,40.6,2500,261,54375,25318,1195,55,533,1405,ZCTA5 62067,62067
21312,43.5,3263,394,44280,24137,1487,160,650,1059,ZCTA5 62069,62069
